term,x,y
ostemyelitis,-5.4762626,6.899794
hemoperitoneum,-10.219592,26.97418
eschar,16.921413,27.676497
peritonitis,-6.7045126,22.683401
ltb,-6.778926,-15.845352
hypoosmolality,13.28779,-3.1682186
vap,-15.467958,-16.613829
bruising,17.076809,26.125813
pulm,7.0238705,-10.795116
hyperlipidema,5.743324,-4.502978
anuric,12.616626,6.8226986
opacity,-16.486984,-2.5843232
asystolic,22.246876,3.8708835
pneumonia,-3.331362,22.124773
syncope,20.27547,4.818235
cardioembolic,14.939209,1.0296565
bronchitis,0.38228616,23.355558
keratitis,-3.8365474,18.109613
orthopnea,25.127066,17.267391
complaint,20.688833,15.364208
pre,-1.6665506,-9.639866
dermatomyositis,0.6796837,8.235623
malignancy,-28.120611,-5.0214653
agitation/delirium,2.0380628,-2.1413329
pitting,15.382054,26.090523
febrile,14.767942,20.191841
anorexic,12.746779,-11.200223
heartburn,17.647339,17.91058
hypothryoidism,-1.9354177,-6.9181485
rd,-6.8308673,-22.042665
stupor,19.43847,-3.835019
malabsorption,5.899153,-2.1176684
cm,9.640956,-27.846191
takotsubo,3.067849,19.105522
acontractile,29.6636,10.540703
depression/anxiety,17.578161,-14.196832
prerenal,10.955898,5.7279887
cholecysitis,-4.513682,4.2935963
edema,-1.5624003,15.488095
itchy,20.457386,26.217249
goo,1.4443465,-19.330734
fall,-4.4170895,-8.1324215
phlebitis,-7.763383,16.9951
choking,24.03651,14.66928
obesity,7.268894,-3.9579163
pressor,10.274085,-10.321569
olt,-8.01273,-24.341124
pain,19.230085,15.767837
arthropathy,-3.6853528,11.245558
unwitnessed,23.032751,4.1789045
down,-10.068224,-11.593561
carcinoid,-30.255495,-4.9327326
gist,10.004205,-16.219576
purulent,-5.6819425,27.395174
a.m.,5.1708136,-20.556099
nhl,-6.1574802,-5.3933496
pneumothorax,-10.231746,28.886332
sbo,-14.169771,-19.36076
angioedema,22.750456,11.162485
head/spine,-3.2654948,-7.7803745
comatose,21.477152,-1.6102563
pneumonitis,-1.9307914,20.022211
tract,-24.371332,4.812553
w/,-2.2383316,-19.608923
tonsillectomy,-16.817421,3.4597142
hypothroid,0.07428751,-6.6878138
laryngitis,0.17038411,24.281181
gout,-1.8113328,10.651365
cmv,-11.173731,-13.655797
pox,-10.142184,-3.2059445
emphysema,-1.3500909,17.767744
gallstone,-9.664066,0.64049906
aid,-5.818575,-7.535615
mid-back,12.288441,16.249851
af,-2.479043,-27.05499
celulitis,-2.4167228,-3.870093
sr,-0.7498285,-27.81846
pancake,4.4280033,-15.399202
splenomegaly,9.781767,24.87643
honk,18.318913,0.98079854
unarousable,20.819164,-3.418415
cholangitis,-12.559074,22.383028
jerking,29.609543,5.4851866
paraesophageal,-27.049788,14.097294
myalgia,21.145884,22.777292
pih,-0.57244104,-24.577454
decompensation,11.284908,2.797332
bronchiolitis,-1.5214138,21.974983
hydrothorax,-9.136981,28.52807
stridor,25.942223,15.478959
ra,2.8874087,-26.227083
non-healing,-12.756341,15.895223
taa,-14.361902,-23.163565
shake,-8.381818,-11.044827
cde,-4.8894176,-20.838037
pseudocyst,-23.208963,10.145128
crohn,-0.21918347,3.509647
hu,-5.641913,-18.065327
hypoglycemic,9.776447,-9.030059
myositis,0.78051883,8.125448
vasospasm,0.35478997,14.331048
parafalcine,-13.79626,4.4572163
glomerulonephritis,2.9306407,6.593876
atn,-4.9135056,-19.279888
dah,-6.497016,-19.823608
protocolitis,-5.2478743,-3.0539792
stoma,-17.958979,8.067021
350ml,1.2746148,-14.0345
adenopathy,5.513768,27.667137
corynebacterium,-14.811405,-9.104026
hemorrhagic,9.213807,11.552923
alzheimer,0.2754717,1.8435748
confusion,16.86243,-5.2659636
pneumomediastinum,-10.091734,29.69333
vsd,-5.013319,-12.38089
cholecystitis,-12.975213,21.152458
dysmotility,-18.950253,15.85689
spasm,-11.3364725,5.1237726
ulceration,-15.586233,15.875327
dlbcl,-4.6706944,-6.6825914
vasculitis,-0.74445117,7.091016
abortion,1.9592513,-0.15704772
hypoactive,13.29768,-13.722515
klebsiella,-16.870274,-9.453703
hsv,-9.555125,-14.752133
pre-syncopal,22.272587,7.7805233
ruq,-6.1327357,-13.146177
xanthoma,-25.917763,0.028691795
aplastic,7.3369794,7.4231386
bruise,11.92597,17.269741
excruciating,20.87729,17.522472
ileu,-6.971905,-19.436535
hypothyroidism,6.144371,2.2695644
sarcoid,-2.0393836,7.650821
nsclc,-23.609352,-12.3948555
multi-trauma,4.8359146,13.691222
itp,-3.127865,-21.423819
hematoma,-10.02595,26.217976
tbm,-8.070246,-16.176752
hd,-5.9153323,-24.006218
coagulopathic,6.919393,11.756996
hepatoma,-23.14494,-6.8517404
hypersomnolence,29.573242,-1.9546568
loose,-7.6064696,0.029868025
ac,2.8491733,-23.153345
sacroilitis,-4.3736544,8.749859
prostate,-26.923372,-10.289035
car,0.40002948,-9.968471
infarction,14.688268,3.2838957
steroid-induced,4.8850045,32.05188
neobladder,-18.865808,7.6243386
fibrosi,-8.872022,2.2334554
pseudoaneursym,-12.281752,5.2729115
abscess,-7.32759,26.545097
tumor,-24.781404,-7.598419
scaly,19.440487,27.499657
discitis/osteomyelitis,-8.205608,3.2146213
watery,17.522388,20.205235
cardium,-0.63844687,-14.214954
intra-thoracic,-15.609436,26.129093
retching,23.931664,21.805855
dehiscence,-16.026915,8.122692
tachypnea,25.94794,16.02238
oxytoca,-17.736502,-9.791393
trauma,4.2655706,14.720722
hodgkin,-21.251406,-4.2195196
macrocytic,8.058349,7.470572
polyneuropathy,3.1636107,10.847577
megacolon,-20.797375,19.183723
etiology,-3.187388,-0.07401285
transudative,-6.844019,30.463274
hypercapnea,26.328074,-3.4307396
hypotensive,10.13917,-9.661085
citrobacter,-15.78313,-9.777444
hypoosmolar,13.65204,-4.2620244
anastamotic,-17.702408,8.497989
lue,-1.3911076,-19.069977
dli,-7.3363485,-14.443711
enema,-28.636879,4.5951324
disease,-1.4646672,0.82953423
diverticula,-20.344797,10.5371475
dm1,-9.642831,-26.285387
ep,-3.4637785,-29.693644
arrythmia,20.255726,3.110465
amenorrhea,7.6961474,3.9398422
intra-abdominal,-15.569307,26.115746
hypercarbic,26.152395,-3.4792807
bowel/bladder,14.967784,11.183123
pericarditis,2.2485833,19.7941
chill,18.04624,-19.940933
coagulopathy,7.014501,11.417684
aml,-14.274131,-26.699787
gammopathy,0.23812455,5.9016523
pseudoanerysm,-2.6265512,-5.945691
sa,3.8673482,-30.79894
clubfoot,-2.435255,2.7238207
cyst,-23.869694,11.305785
fascitis,-2.0972662,28.985796
fibroid,-16.006609,0.46537492
perineum,-24.588947,16.955715
syncopy,17.85783,4.2338142
empysema,-0.26277474,-2.7194943
herniated,-19.92857,27.536068
chf,7.4378786,-8.683874
traumatic,3.3845372,15.025243
iddm,4.5839367,-6.2260017
disorientation,18.576174,-5.271573
tachy,18.782295,1.9807805
coma,20.3348,-2.4330254
t3,0.18514682,-23.808184
polyarthralgia,20.189953,23.770292
gastropathy,-20.459963,0.31974167
rsv,-6.4532337,-17.33303
n/v,-0.353658,-9.699353
dyspnea,24.803022,16.401798
hypoventilation,28.205425,-3.2751768
esophageal,-21.256023,4.015689
charcot,-6.1044307,9.821967
schwannoma,-26.02194,-2.0168638
polyp,-15.678798,0.83043325
nsr,-10.718905,-22.450502
cap,-7.279453,-12.53482
wihtout,-3.21197,-6.6920547
fasciitis,-2.1010556,29.035433
desaturation,24.347137,-5.6928344
cellulitis,-5.441745,25.829414
lymphadenitis,3.7498772,27.732576
arthritis,-3.1011486,11.645141
bite,7.781539,-23.408573
steatohepatitis,9.296621,-1.6118485
dic,-10.398561,-17.965286
anxiety/depression,17.158216,-14.636186
-hypertension,3.7211123,-5.4836035
tfn,-2.8840625,-9.094164
aphasic,17.792953,-8.090457
pseudomona,-2.3860958,-7.6035657
tg,-9.676055,-28.475622
stiff,-7.528,0.13565826
hypermetabolic,3.600128,-0.83694
a-fib,1.4346755,-6.794011
lbp,-14.447834,-21.95487
avn,-3.987475,-3.0433602
depression/,16.802332,-10.574521
nose,-8.04217,6.203325
presyncopal,22.26736,7.3275256
htn,5.2099924,-5.0604167
hh,-18.672005,-25.97157
pre-renal,10.945491,5.716836
cocaine-induced,3.1281793,-10.421884
colitis,-20.507088,21.6898
conjunctivitis,0.12576368,25.393398
adeno,-7.997713,-3.6883936
afib,4.0772147,-4.1792674
pvd,-14.098301,-17.800722
corneal,-16.563774,-2.7308395
migraine,19.996544,13.929823
angina,16.184206,2.8675184
hiatal,-27.120863,14.101667
psc,-7.366444,-25.080837
hepatomegaly,10.100314,24.85654
diet-controlled,7.6660705,-5.578205
hypothyroid,5.6817856,0.5600981
anx,-4.9456244,-22.627178
hoarding,15.200497,-10.272743
witnessed,2.5615373,-3.5187974
clubbing,11.7962675,25.842579
1.8g/kg,1.9835764,-10.508886
fibrillation,22.019598,1.4394665
nonhealing,-12.759717,15.893869
education-,12.388713,-7.657251
sjogren,0.74840766,4.2427197
arf,-12.244589,-16.723969
rigidity,26.882397,4.951342
grimacing,30.33975,5.7407365
pedi,-1.1676441,-11.246666
pcp,-11.556842,-19.183784
hl,-7.1630955,-26.903473
infection,-12.458673,-5.358659
alcoholism,17.829416,-11.661718
trickle,3.6810493,-17.597092
narcissistic,20.091505,-15.121527
transaminitis,13.35836,22.611935
asceptic,-5.7288046,5.0261965
stroke,14.285144,2.4418373
acne,8.995804,15.045015
fournier,-4.2268705,1.8808597
erythema,19.34847,25.71866
syndrome-,2.274379,3.9277546
parotiditis,-10.346737,-1.2589296
adhd,14.629011,-9.458154
dry,9.070762,-13.336763
delerium,15.430705,-8.341009
am,4.628245,-20.299217
cml,-14.444274,-27.285316
protein-calorie,7.007589,-1.5694042
incontinence,16.347574,16.150219
delusional,20.014166,-14.292395
death,4.154274,-8.853021
sigh,22.546679,-4.7132077
hyperactive,13.068154,-13.21456
overdose,13.338335,-21.540766
cryptitis,-4.0714793,5.8814564
shellfish,-7.8538175,-7.312424
myocarditis,1.5082325,19.796455
efa,-17.520884,-19.097923
depression,18.3342,-12.605724
oliguric,12.559835,6.8088655
rcc,-23.089685,-12.193528
angioectasia,-14.147839,1.6016026
ttp,-0.99548405,-11.969146
paralytic,-4.7776523,0.56925356
pseudoaneurysm,-27.268518,9.040697
mr,0.33243844,-26.84213
hypodensity,-14.414893,4.3541865
calcification,-10.766763,2.6003628
eczema,17.835472,9.828767
encephalopathy,15.536942,6.1572423
addisonian,5.432732,5.199751
meningioma,-26.64931,-2.3837745
hypertensive,9.351527,-3.8230505
wct,-7.243441,-21.808447
microperforation,-17.614033,9.985229
sad,10.519338,-16.492405
phlegmon,-6.6175404,26.62629
ectopy,20.186287,1.7867098
mof,-9.677055,-19.115871
adenocarcinoma,-28.615942,-8.082108
arthralgia,20.481043,23.580893
lethargy,23.472359,19.507395
pan-sensitive,-15.393237,-11.180178
ris,-8.825826,-13.135894
oa,-3.6479623,-19.275606
pad,7.1201386,-14.521749
idiopathic,2.2384284,8.840637
osteoathritis,-2.8240747,-4.9897633
p.t.,-2.5331488,-11.466199
perforation,-18.642876,10.787642
rebleed,-12.71027,11.305373
rosacea,8.990268,15.057341
psh,-9.955679,-20.378586
pfo,-18.112457,-19.977837
sir,2.9142497,-20.211613
vomiting,22.687397,20.781153
spondylitis,-3.5453138,10.203365
hcv,-8.972765,-5.7616544
palsy,27.363703,0.85060155
meningioencephalitis,-2.9211526,5.6142893
copd,3.9250364,-2.5695014
ib,-3.2492445,-26.593334
rml,-15.255074,-17.560717
lymphedema,-8.710675,14.307715
hypovolemic,10.605667,10.919931
plasmacytoma,-26.653843,-3.5279608
add,-4.000445,-9.467001
bleeding,-15.451566,13.643363
hydrocele,-24.612198,12.936184
quadriplegic,26.444786,1.0076015
allergy,18.883116,9.720927
hypertension,8.505775,-3.7457435
complain,22.084988,15.740971
duroplasty,-12.994582,7.6277537
ulcer,-15.646853,16.03228
encephalopathic,15.836347,5.676709
dvt,-2.1969965,-2.3799636
malrotation,-20.518343,11.617093
mi,0.22746837,-25.389124
vte,-3.0061896,-1.844473
cbd,-11.450082,-23.58781
tb,-13.355796,-10.475563
apnea,29.194633,-3.3728259
brady,18.907036,2.273116
thrush,-6.094649,-1.0148847
seminoma,-28.779915,-3.452355
shingle,0.69228506,-17.366955
carcinoma,-28.526798,-8.072889
epilepsy,24.85125,-10.344144
insufficiency,10.782975,2.6709778
cpap,1.8226709,-5.3097405
neutropenic,-3.9079382,20.972204
milk,2.1603327,-8.720365
pylorus,-20.960947,5.992427
20-pound,9.1020565,-12.875902
osa,-13.138129,-16.739704
oropharyngeal,-21.475136,3.6474805
pco,-16.202927,-19.704683
sideroblast,5.745854,-8.327544
sma,-17.539925,-21.799803
fistula,-19.310402,10.641659
arhritis,-1.9434661,-0.8484152
lactose,2.3171296,-8.203396
pancreatitis,-12.54272,21.260414
thrombophlebitis,-7.8260584,17.102629
encephalitis,-10.877212,-2.705797
cancer,-26.652527,-10.037562
cough,25.416859,14.282532
sarcoma,-23.610535,-4.825243
pain/swelling,12.654286,16.171286
uti,2.2294784,-17.8853
liposarcoma,-25.136267,-3.6650224
melena,19.33231,20.63991
rhinorrhea,27.930813,14.803445
scc,-17.740444,-13.059309
myopathy,2.258605,8.817552
overhydration,12.519635,-2.7143853
anxiety,18.460165,-13.653111
prostatitis,-10.287023,20.424185
prolapse,-17.577179,11.396695
neuropathy,3.201872,10.882525
anoxic,4.445466,-11.588089
cad,-15.646558,-21.96292
necrotic,-3.779524,4.0196652
cvt,-10.437292,-16.21801
boop,-6.2664046,-14.45307
relapsed,-6.6738434,-5.5379386
met,0.4411553,-7.9343257
over-hydration,12.432495,-3.8680403
ht,-2.2631755,-28.482414
slurring,33.40721,7.7607784
pseudoseizure,17.855917,-8.493591
dehydration,12.201643,-4.5938396
thoracolumbar,-9.144125,11.455346
sah,-3.7535179,-16.366356
ocd,-12.790366,-18.507032
radiculopathy,8.202461,19.055008
cholesteatoma,-11.643206,1.0613346
parkinsonism,23.421263,-8.977326
discitis,-4.0749335,25.683243
slurred,33.366848,7.7618117
cramping,21.102676,19.28569
dm,-8.183661,-23.004597
cld,-13.493694,-19.660585
numb,7.6469502,-17.731712
esophagitis,-17.599348,17.914902
asystole,21.574373,3.672668
choledochocele,-22.24241,10.18814
gonorrhea,-14.126062,-6.0624986
hit,-6.1476984,-11.144884
pseudoobstruction,-19.557852,16.402727
proctitis,-19.817396,20.561115
tbi,-3.253391,-15.176446
nausea/vomiting,22.592867,21.404816
angiectasia,-13.392691,2.3120692
diarrhea-,-6.7023005,-3.1539826
meningitis,-4.271279,23.301605
rpn,-4.5759172,-14.981583
kyphosi,-1.716631,-14.758618
gastroenteritis,4.4041233,22.352745
polychondritis,-0.57909065,8.594518
osteosarcoma,-24.257391,-6.2597857
varice,-10.772598,-8.145334
hemicraniectomy,-13.0273285,8.240827
colon,-27.669374,-10.410005
stemi,-2.345925,-9.040982
rash,19.861826,24.867987
feculent,14.264586,14.032478
jaundice,10.782154,23.731495
headach,-0.47311047,-4.8291154
embolism,-12.249284,26.95536
osteoarthritis,-3.6766214,11.597389
thymoma,-26.91428,-4.360456
ankle,-6.506345,11.006963
re-intubate,-1.9522759,-6.0894136
anasarca,10.893102,25.50203
contusion,2.6691682,15.232299
lip,-7.7996225,6.7043977
petechia,18.144394,26.507736
uc,-2.1090422,-24.796986
pyelonephritis,-11.124109,20.81903
schizoaffective,21.42932,-13.456854
vomit,22.811375,15.190516
polytrauma,4.5775633,14.236197
hepatitis,-11.612729,-5.9915347
colopathy,-20.450876,0.3140986
-complicated,1.8449287,-0.27130604
constipation,16.884111,17.999271
septic,10.389788,10.779239
mucositis,15.269476,22.40552
sob,-4.031137,-17.616858
con,-1.20334,-17.597178
nonconvulsive,26.261354,-11.078586
empyema,-7.4761252,28.151949
toxicity,11.935313,-22.263351
vallecula,-9.381078,6.334792
gangrene,-8.8301735,15.4332
fluid-overloaded,11.304805,-2.315337
sciatica,9.050025,18.902924
arrhythmia,20.434679,3.0269592
hiccup,23.299232,9.702366
sore,26.313944,12.990966
cardiomypathy,10.708559,0.1957765
hemothorax,-10.007993,28.594765
seized,8.524897,-20.120419
opacified,-12.145327,3.826449
rupture,-14.798375,10.343363
cva,-4.5808992,-16.878174
bursitis,-5.0473075,13.239372
glaucoma,-17.388344,-4.4566765
gib,-9.525538,-16.333437
sternal,-10.233113,7.7612753
tachypneic,23.784761,-1.479169
multi-organ,6.9236917,10.557407
hypoxia/,4.967286,-10.691269
diabetes,8.278786,-4.8792667
congestion,-1.684831,15.491934
t2dm,5.498978,-6.1256275
hcc,-20.805824,-10.99395
lymphadenopathy,5.55057,27.642359
mediastinitis,-6.4943366,25.224028
nausea,23.387688,21.446558
pd,-4.494735,-28.405668
diarrhea,15.982948,19.985563
amputation,-4.8304553,2.487188
tia,-17.94308,-17.921963
s/p,-12.893545,5.7380958
asthma,19.332882,10.220858
duodenitis,-17.104166,18.174484
illnes,0.8952365,-3.0025225
hypothyrodism,3.481282,1.954
zygoma,-9.481916,8.129478
intolerance,6.795646,-6.867311
sepsis-,-0.20106187,-0.5428003
bloating,21.146835,19.918627
myopericarditis,1.6644355,19.882162
k/l,-1.9160385,-23.091156
delirium,18.94496,-10.838086
pyloroplasty,-20.808266,7.0926166
ten,-6.5074854,-9.297535
ecchymotic,18.668377,27.093645
comminuted,-9.106986,9.42291
posturing,29.824907,5.5468616
perianal,-24.141037,17.635817
chemoradiation,-23.891596,-13.083793
stricture,-19.686626,9.809749
organomegaly,8.67996,25.775803
line-associated,-5.6105537,20.335487
esophagoscopy,-28.622822,4.595597
gvh,-2.1202457,-8.245639
rigor,2.5148191,-12.39157
hyperparathyroidism,8.28,1.7237365
stoke,14.245852,2.2900903
cracker,4.453954,-15.162489
cholycystitis,-1.5210757,-4.3462477
stenosi,-2.0252743,-17.47546
hap,-14.694979,-20.33106
pe,-3.2299442,-28.222103
hypopnea,29.589483,-3.6430469
fatigue,18.908844,15.6968155
bezoar,-21.227823,9.055684
cardio-embolic,14.937278,1.2229733
herpes,-12.721953,-2.5565665
mucocele,-23.90541,11.1135025
goiter,4.9908113,1.9007132
nephritis,2.944119,6.59928
avm,-3.653463,-4.1386967
nf2,-4.4433455,-23.503307
vasovagal,20.36098,5.4213934
irritable,16.01592,17.734663
ppm,0.9421307,-11.8393345
diarrhea/colitis,-6.030073,-2.1746256
cardiomyopathy,11.330122,0.35776353
agitation,15.616559,-6.651596
sb,-0.76356906,-29.402603
ich,-2.158051,-21.146076
atrophy,4.522257,8.7020035
gastrinoma,-30.587671,-5.1574583
ss,-5.552783,-15.573318
neoplasm,-28.159658,-4.8704934
tue,-2.1312585,-16.64121
psychiatric,19.239708,-12.548668
dermatitis,17.605461,9.797838
co-morbidity,16.942213,-12.285717
hypothroidism,3.417326,2.5985792
sweat,6.1564555,-12.519308
osteomylitis,-4.816721,7.629615
tremor,28.521208,5.8289857
parkinson,0.26669416,1.9065204
epileptic,25.279762,-10.640392
referred,-4.8059473,-5.0221953
pvt,-2.59787,-17.953938
md,-8.724745,-24.63423
chondrosarcoma,-25.002216,-4.140725
defib,2.2421982,-4.1193814
micro-perforation,-7.780428,5.0624847
tamponade,-11.6933365,29.313293
gvhd,-1.6992465,-5.4500604
dehisced,-16.283785,7.687819
herniation,-19.917517,27.532381
bipolar,20.804071,-12.683737
ard,-12.067886,-20.48493
cholecytitis,-2.8736699,-3.1746187
enteritis,3.7643414,22.064146
b,-3.9092083,-13.890956
hyperkalemic,16.170496,-1.4916558
cataract,-17.397242,-4.461815
mesothelioma,-26.168003,-6.3148193
mm,9.639166,-27.84539
cramp,28.035473,6.4882107
csd,-11.489876,-21.415573
shock,10.531808,9.811764
atonic,30.422441,2.211576
hyperflexion,-6.904043,11.186283
hemorrhoid,-21.517075,13.9423895
h1n1,-8.496523,-4.847297
myelopathy,8.028795,19.404814
wheezing,24.723843,13.352524
abces,3.8827035,-30.80507
absces,-11.524906,6.890128
sclc,-3.9205487,-5.682985
anu,0.36010566,-18.468266
tah,-9.240572,-17.973585
hallucination,18.61665,-5.5652065
sinusitis,0.18856896,24.496374
appendicitis,-13.788274,20.88529
pharyngitis,-0.91705775,25.040438
fatigue/lethargy,14.054781,10.102514
uveitis,-1.5118766,5.996963
aneurysm,-27.292112,9.029968
cholangiocarcinoma,-29.756224,-7.8898716
dwarfish,-1.5650988,-15.415995
ckf,-4.8183393,-14.034946
hepatotoxicity,12.119781,-22.175121
polymicrobial,-6.3331733,21.565817
right-side,-9.8418865,4.23544
thrombotic,-6.2019057,16.26063
all,-6.078036,-9.46587
toupet,-17.567173,5.3063645
ad,4.392335,-14.057902
ptc,-18.66669,-25.96581
osteomyelitis,-4.558442,25.626947
lymphoma,-21.76205,-4.346615
superinfection,-12.332013,-5.367149
niv,-11.558379,-20.141739
zoster,-12.572946,-2.334697
pancytopenic,5.833194,6.3137245
asthma/bronchitis,13.15708,-7.7679963
fracture,-8.77227,10.231268
meninigitis,-4.535199,-1.4132835
cystitis,-10.29932,20.458187
nausea/,14.99318,12.687879
acinetobacter,-16.65897,-9.352795
torso,-6.556968,1.0464954
hypercapneic,23.8401,-2.8205783
infarct,13.76445,3.3699093
subdural,-9.653888,25.484581
inflammation,-0.035541218,11.524147
hypogonadism,7.311834,3.7239606
proctocolitis,-20.066805,20.512058
folliculitis,0.2110382,27.550888
hernia,-26.03828,13.872377
niddm,4.4842753,-6.6318345
hypernatremic,14.410303,-1.8772082
palpitation,24.337023,17.99857
h/o,20.3188,-7.5430055
malnutrition,6.6603165,-2.0925286
somnolence,24.12264,20.390194
uip,-3.9687805,-12.845584
crampy,21.025969,18.80784
diabetic,9.077824,-5.2504654
nephropathy,9.831938,-5.9418354
bacteremia,-5.2944674,21.885775
flutter,22.070787,1.3899465
iol,-15.413006,-18.409834
retinopathy,9.919926,-6.0943074
coffee-ground,14.760013,13.646134
dizzines,-0.2011136,-3.848757
esp,-18.298746,-16.695093
esbl,-12.89465,-14.316436
her-2,-8.557141,-9.2470875
tenosynovitis,-5.028114,13.279105
crf,0.9465189,-4.4448056
nausea/vomiting/diarrhea,-1.0155003,-5.800906
tma,-0.39631495,-19.756464
sbr,-8.222456,-20.102795
ssi,-13.384185,-21.681402
tracheobronchitis,-2.584998,22.234882
cadiomyopathy,9.398636,-0.87469757
hhh,1.895294,-23.155006
cardiogenic,11.137679,11.315735
parainfluenza,-10.475912,-4.1239405
ptsd,16.702665,-10.225403
groin,-24.779825,16.641136
meningitis/encephalitis,-8.655977,-1.7659037
pancolitis,-20.480795,21.617155
throat,26.784304,13.754884
pyleonephritis,0.6181527,-1.74575
re-rupture,-12.766752,11.261524
spine,-9.069702,11.274824
thyroiditis,5.176433,3.4496117
hypersplenism,9.046705,24.120157
effusion,-6.930775,30.180483
headache,20.128258,14.816256
dysmenorrhea,17.309673,14.579944
-history,2.6040404,-6.143013
hemorrhage,-10.587785,26.276491
pud,-8.806339,-14.650356
