term,x,y
rigor,7.119365,2.7747025
bigeminy,13.422828,-3.3416617
tearing,0.0019500974,-4.2901783
nare,3.364564,-1.0967462
pvs,10.17238,6.4675283
rml,11.175792,9.455775
gastritis,8.744769,-7.163801
foe,5.5238543,-0.97931063
lue,4.795259,7.797811
swelling,-0.2196028,-4.4617915
dm2,5.041775,5.004704
cholycystitis,1.6491884,2.7053878
sepsi,6.0760646,5.4301744
stenosi,4.285129,7.271974
tooth,5.6879287,3.8007963
pe,2.9404862,11.509443
diverticulitis,8.139985,-4.591866
hypopnea,-12.032533,-2.440555
shiver,-6.5954957,-3.292421
lung,-2.6022453,12.964613
bleeding,4.0124454,-6.880753
fatigue,-6.0145745,-7.4389095
quadriplegic,-8.605067,1.3634732
allergy,-6.426671,4.5630417
hypertension,-3.8486557,9.202493
complain,-9.553348,-8.404327
arrythmia,12.2544985,-3.6180193
ulcer,8.523376,-7.248185
confusional,-7.214906,2.6888776
pv,10.713944,6.2535768
coughing,-8.3037,-7.002989
cardiomegaly,-2.436327,-5.663934
gb,4.6286907,11.798129
encephalopathic,-6.720313,2.0658062
seizure,-8.364301,4.4800916
hypercarbic,-9.224652,-1.2123415
pancratitis,1.8747665,0.64802766
pericarditis,0.99725705,-12.157154
dvt,1.4471002,1.7604162
cardiomyopathy,11.306424,-2.87302
mvv,2.2968185,3.4634433
agitation,-4.441741,2.2450619
pat,7.7664742,11.959197
anxious-,2.3408148,4.297906
chill,-5.9064775,-3.6810672
neuropathic,-11.370113,-0.19325538
compensated,0.88638866,5.308111
ich,4.8784947,8.970301
coagulopathy,3.3434536,-5.7640142
overdistention,0.24671939,-7.9258695
diuresi,4.2965484,8.36195
tb,6.809408,4.35225
apnea,-12.117473,-2.5306695
ideation,-8.459683,8.015446
hyperventilate,-7.995993,-2.3822424
tue,4.812379,7.0601664
psychiatric,-7.2434163,8.034208
barotrauma,0.34295213,-7.572974
incisor,1.0071293,9.126478
wheezy,-12.030601,-7.435394
discoordinated,-1.6087534,-1.2631133
shingle,4.0383577,5.0972357
leptomeningitis,0.1567545,-12.669324
co-morbidity,-6.9334264,7.9419365
sweat,-1.4739758,6.480161
agitation/anxiety,-4.5447083,1.6969522
vap,11.524213,9.386326
opacity,1.7316781,-4.165876
asystolic,12.578836,-4.762183
tremor,-11.23192,2.5007873
pneumonia,-0.3815699,-11.627012
cpap,0.0032105655,2.3366272
neutropenic,-1.1354573,-10.840945
bronchitis,-3.1785924,-12.586785
mdi,4.596468,4.355814
chf,-2.5379732,1.8011813
traumatic,-0.16170855,-1.0931948
tranfused,3.546054,3.687919
osa,10.44416,11.237067
tamponade,5.256717,-11.187824
oropharyngeal,2.7316146,-0.41495192
disorientation,-4.861015,3.0448172
tachy,-2.202271,-0.46585163
pylonephritis,1.5857257,0.37164935
coma,-6.7589293,0.98878396
0415,3.428923,7.1437807
complaint,-5.9912004,-8.285966
fistula,5.5607014,-5.48659
herniation,5.542656,-8.751088
malignancy,5.0485034,0.48736775
chaplain,-0.31750575,5.3789907
n/v,1.8046179,4.608539
panic,-8.015482,8.815485
ard,8.576262,9.702187
febrile,-5.725006,-11.114289
dyspnea,-7.6761518,-7.2691503
apneac,2.1513052,3.8852723
pancreatitis,8.040182,-4.2924924
pvc,10.405837,8.740319
cancer,-1.8993616,13.48511
cough,-7.948813,-7.5520597
bronchopulmonary,-1.948978,-8.205995
hyperventilating,-7.84486,-2.2637095
b,2.5187728,6.014581
hypoventilation,-10.423573,-2.3168766
mm,4.709333,15.468137
cm,4.70547,15.468427
polyp,4.5949187,-0.36352828
shock,12.010104,1.3453879
apnea-,-0.7717733,2.3479872
nsr,8.27332,8.69384
labored,-7.976212,-5.060131
hypoxygenation,-1.4120122,1.4982743
cap,4.6821923,4.0226264
flacid,-1.089532,-2.5087638
myopathy,9.244779,-1.3763857
desaturation,-4.664246,-0.98494184
h1n1,1.080965,4.0268726
abrasion,5.73139,3.0462933
cellulitis,-0.95901835,-12.168398
pao2,2.0231209,4.0214524
anxiety,-7.902643,8.326213
edema,1.7556325,-5.7747655
wheezing,-11.68147,-7.3783283
abces,10.244173,3.547861
bite,-1.7876503,5.3414383
dsypnea,-2.7017603,-1.9503715
dypsnea,-4.1827297,-3.2293115
choking,-8.800802,-7.186987
absces,2.5162196,-1.6577282
rhonchi,-3.6484811,-6.2736006
had,-0.34743488,4.308593
cad,9.741366,10.096267
pressor,-4.2712393,0.33582973
necrotic,6.9408965,-0.13193965
fm,2.2210405,11.122433
boop,3.951785,5.784214
met,-0.8222443,4.4139514
pain,-6.157856,-7.6360836
sinusitis,-2.7346227,-12.5018835
wheeze,-11.712929,-7.382583
ht,3.100594,11.839459
hemorrhaging,3.8573773,-7.185097
a-fib,4.368651,2.9311476
down,1.588312,5.576178
t.m.,2.9624817,4.141925
de-recruit,1.9183644,3.5785658
purulent,-1.8671565,-12.041319
a.m.,-0.84991825,10.374062
sah,4.5397263,6.6505795
ocd,9.340368,8.702363
aneurysm,5.7439513,-5.600309
pneumothorax,4.3615813,-10.793256
sbo,9.442542,8.917685
hypocapneic,-2.6495206,0.9981243
cholangiocarcinoma,5.4410796,0.53587145
extemely,0.96824366,1.4304286
hypertention,-3.841155,9.142535
bradypnea,-5.801374,-2.2473836
htn,0.3963072,3.7373517
bleeding/,3.2208405,0.42756012
all,3.3782265,3.210625
fidgety,-13.116172,3.583825
colitis,7.5934887,-3.2429354
angioedema,-9.691592,-5.0851707
niv,8.320376,9.198657
comatose,-7.2829094,0.77626044
dm,2.8603506,7.845788
tract,4.3727856,-2.7997358
fracture,-1.4948007,8.198986
hypotention,-4.6367664,-1.8485998
bibasilar,-3.4444327,-6.2198434
afib,0.13047762,2.9890354
pvd,10.372944,9.897346
asystole,12.651023,-4.4815283
bronchodilator,-11.301726,-4.670866
tbi,3.3011599,6.200236
hemorrhagy,3.030175,-2.0671487
rtt,1.1487854,7.6293526
nausea/vomiting,-8.750918,-11.172659
cmv,7.9625883,4.8145413
meningitis,-0.09681666,-11.9229355
torso,-5.610693,11.432974
hypercapneic,-6.8210645,-1.1484684
emphysema,-0.9987023,-7.5074534
kyphosi,5.448557,6.1411448
gallstone,6.23402,-1.8476063
inflammation,0.87541443,0.26564434
frothy,-3.7495644,-9.731814
af,3.9929163,10.943819
varice,9.792369,3.281626
nodding,-12.589595,3.2773395
unarousable,-5.8173537,0.30695254
rash,-6.5744743,-12.78913
jaundice,-2.8854382,-4.047762
tracheobronchoplasty,2.4635453,-1.1655644
headach,1.1443847,2.5815978
mal,-8.517343,4.5244164
somnolence,-8.943348,-10.843478
decompensation,-3.1158555,-1.0622061
lethargic,-6.6974106,-2.9044528
arf,10.358781,10.949495
possible-probable,-3.171605,4.7493644
definate,1.039141,3.322952
stridor,-8.378199,-6.2767143
ra,3.9898548,10.353884
flutter,13.609321,-3.5422409
grimacing,-12.214392,2.9779952
spasticity,-10.610812,2.1400304
sub-sternal,1.5087634,-1.0005664
nip,7.7622633,9.81094
thymoma,0.70645136,13.583094
hydropneumothorax,3.795119,-11.036961
pcp,9.061483,8.043261
secretion,4.3092146,2.0851564
esp,11.955496,9.291802
pseudocyst,5.6042004,-7.472613
re-intubate,1.7382293,3.118612
anasarca,-2.468508,-4.743834
infection,3.7156413,1.2711117
crf,2.121828,1.7894578
bronchospastic,-10.6966715,-4.891182
fulminating,0.37972796,-11.860102
lip,1.3348897,-2.5032651
prv,7.3412356,6.2014866
vasospasm,3.2508657,-7.9749484
breath,-4.348394,-4.281034
vomit,-9.253291,-8.033777
sbr,7.00412,8.788154
stroke,-4.702761,6.0000477
flaccid,-1.3939104,-2.8447685
administered,-1.9365793,2.8149245
erythema,-6.5335355,-12.953239
cardiogenic,-10.327646,6.3363495
nard,2.047731,3.6684005
stoma,5.3142796,-4.1025376
airleak,-0.029168682,-6.806487
septic,11.983474,1.3216993
confusion,-4.605066,3.283127
dry,1.6513671,6.8267746
pneumomediastinum,4.39467,-10.627234
re-sedation,-1.5482248,0.38223398
throat,-7.9582343,-8.266716
sob,6.1481133,7.525621
am,-0.6569048,10.278271
cholecystitis,8.107732,-4.434124
hypoxia/hypotension,-0.34770295,1.1022881
cml,-0.25410488,8.187142
spasm,-4.098935,-2.012591
cyanotic,-13.305741,0.18919422
ulceration,8.430109,-7.2645254
arrhythmia,12.360969,-3.5452387
hiccup,-6.450682,-5.993872
sl,5.2687554,10.9025345
whiteout,1.261116,-1.8363225
dypnea,-3.2307017,-3.106721
hypertrophy,12.521358,-1.8656783
effusion,3.3932078,-11.488562
sore,-7.7621937,-8.434247
death,-0.1854238,1.0480988
ph,2.0568817,8.524852
headache,-6.449888,-8.021607
vasculitis,-3.0714474,6.855634
hemothorax,4.2163134,-10.799232
com,4.036462,8.572951
overdose,-1.2062145,0.47390756
blood-tinged,-3.8437328,-9.717802
hemorrhage,3.900649,-7.695421
