term,x,y
oxazepam,32.150715,-23.663273
pan,-10.472599,2.8350096
chol,-13.668771,32.353184
dos,-30.129177,21.385983
c/c,-29.49654,-8.555861
d/w,-11.619944,15.510551
fluid/electrolyte,-5.773023,-7.8938255
simvastatin,34.8474,2.031163
plt,-18.43522,-2.0703738
1.5-2,-4.308452,2.9294207
timolol,47.148804,-9.451249
linezolid,5.523255,40.66528
fluoxetine,35.78162,-26.819962
suboxone,10.57263,-8.249399
diltizem,-1.9821967,-6.428519
benzonatate,-6.6978307,-20.026443
somnolence,19.317303,-6.8500953
mg/iv,6.6510324,8.642137
syrup,0.17532296,11.9890375
agents-,6.9115067,-3.9655566
loc,-32.510185,4.541386
argatroban,26.213419,-11.698896
4cc,-1.6001174,1.7085134
dvd,-14.105398,-4.616561
cyclosporin,17.744957,17.459328
mdi,-18.077484,-6.569149
cousin,-31.599007,-21.517557
pplat,-11.05636,-10.080311
lgh,-20.02831,-1.5828484
jp,-28.50294,-7.3237367
bb,-30.190536,1.883445
101/75,11.186204,-15.298519
glc,-33.60274,-15.772093
trifluoperazine,36.58916,-10.820369
bisacodyl,24.466158,1.3145858
tyrosine,-19.66689,-9.53601
etomidate,23.507572,-27.716063
latanoprost,47.701477,-9.4885645
diltiazem,38.78488,-10.030307
remeron,-7.330191,-3.5458176
ezetimibe,36.254547,2.5004783
tamiflu,1.885664,20.292011
bronchodilator,25.966194,-4.586054
6368,14.2524,-14.54452
hcg,-25.701069,12.850577
supertherapeutic,-4.3328595,-0.57658535
p.o,34.552456,17.846674
3x/week,27.364674,16.483585
anti-histamine,22.127102,-5.339653
hespan,-13.061778,4.331808
dnr,-7.402328,9.306041
nafcillin,7.1904907,41.467278
taxol,15.993688,23.288095
pulm,-9.200011,-10.376174
caspofungin,1.1441172,32.815464
hydralizine,-1.9876202,5.134483
metoclopramide,28.733042,-21.090858
gluconate,-3.037079,17.028074
humalog,2.9725199,-5.2513456
sat,-9.114959,-28.946032
200/day,-8.278258,-2.0630472
ecg,-7.2642636,-15.296594
om,-29.71452,6.0868206
capsule,-16.095224,-8.336905
daugther,-18.545517,-2.5655894
mg-10,8.266681,8.329083
campath,12.008076,13.646422
fenofibrate,35.04477,3.1415937
clozaril,13.618406,-8.154039
bicarb,-7.006944,-9.588527
ancef,-4.0242133,1.7318583
tng,-19.084745,-3.8813536
rifaximin,7.171874,33.737347
crestor,-8.284862,-3.0329843
cholecalciferol,17.522758,4.0745416
zinc,-5.3882914,14.0852995
ag,-30.973772,0.07951962
pravastatin,35.451805,2.1603115
ob,-35.1999,-12.016816
tpa,-19.24642,7.0916395
iprotropium,-6.78705,-1.3377964
meclizine,30.627064,-21.704521
8018,4.9915814,16.343023
wa,-30.357185,5.7825456
levaquin,-4.3221445,6.485821
bicarbonate,-4.3466115,18.79245
levothyroxin,14.817157,2.4669037
pressin,-16.74401,-4.130328
caffeine,8.251382,-28.422977
w/,-32.12687,6.873218
marcaine,19.053507,-27.98988
chromium,-6.0501666,14.329851
ino,-30.436575,-6.117912
cephazolin,9.861002,38.291466
iodine,-4.891412,13.317227
capsaicin,9.714826,-16.549461
atorvastatin,35.476616,2.0185483
th,-27.365898,7.230279
w.,8.482087,7.5268393
itraconazole,2.0833995,32.427414
allopurinal,-6.3575354,-6.028579
0.25,-14.907935,24.610605
cholestyramine,34.274506,4.8071647
para,-8.587625,26.218203
atropine,23.077303,-22.804775
cva,-24.147663,2.244002
dilantin,11.585482,-9.678914
dexamethasone,19.802711,10.522659
dantrolene,37.621452,-11.126679
dobutamine,17.417128,-17.949106
gancyclovir,11.56451,20.520273
clopidogrel,33.267784,-1.7438562
torsemide,34.069595,-8.927604
7.25,-19.677326,25.054592
redosed,9.473417,5.405187
ethanol,-9.22403,12.529536
succ,-18.90457,6.6972857
vomitted,-6.3992076,0.26023623
mg-325,6.9498734,5.0837936
ate,-6.721399,0.8473304
ga,-33.888287,5.9338326
d/o,-14.332161,0.8693183
scopolamine,23.455456,-21.787254
6143,11.802385,-14.2593775
mycophenalate,16.526737,14.223553
s1/s2,-30.664534,1.9783577
anthracycline,22.66736,23.111547
vancomycine,6.3035235,29.589096
alprazolam,32.99603,-24.479595
cce,-12.109107,-2.9965422
be,-11.005933,-6.50191
phenylephrine,15.312436,-21.847013
quetiapine,38.226437,-28.16217
trileptal,11.86994,-7.1649904
cma,-37.554466,-5.3743086
prozac,14.471537,-6.912762
propranolol,38.847797,-8.28658
alchohol,-10.53823,6.845769
qwk,29.208387,16.065762
po/iv,-11.020817,-3.1076958
tbm,-23.157331,-2.4053855
heparin,5.806841,-10.641991
geodon,-10.216237,9.200302
diovan,9.473546,0.10938344
3mo,-17.964174,11.601401
ciprofoxacin,7.1431727,26.26769
3.0,-17.087393,24.69496
phenobarbitol,14.454964,-4.4899845
carbamazepine,36.199875,-20.909883
calcitrol,16.415178,2.1409888
tirofiban,27.415901,-12.971268
cc,3.6504514,12.62802
anti-coagulate,-8.60117,-4.676105
pipercillin,-6.7203217,4.6331267
la,-28.980738,22.87983
verapmil,0.024282176,-6.602506
amlopidine,11.063671,1.3416113
trazodone,34.838974,-25.463
remicade,-3.3007784,-4.9205704
hemodynamicaly,-10.577973,-14.736622
lactic,-16.09584,7.6045427
brimonidine,47.348694,-9.525048
escitalopram,37.23443,-26.218409
atracurium,24.272585,-29.336887
no,-12.848476,-6.7926636
5-fu,20.295578,20.58983
mupirocin,3.986206,40.041866
quinidine,38.150925,-14.261119
asx,-31.79647,-12.916926
ig,32.461945,18.109762
low-dose,17.54233,12.38151
nif,-39.831264,-5.142673
cyclobenzaprine,30.757618,-25.377005
ddd,-20.438118,24.798355
bt,-34.499916,12.064453
clonazepam,33.344185,-23.820896
lact,-17.646803,4.752409
repat,-28.6252,-11.162329
gpc,-22.07743,-1.5444313
cholesterol,-13.583104,32.3554
azithromycin,7.5824375,35.47232
lacate,-8.23805,-12.272253
troponin,-6.0180726,-13.514931
albuterol-ipratropium,-6.2886868,-2.3947568
enoxiparin,-2.2222576,-1.0403861
leukovorin,20.365648,20.54306
70,-14.437075,19.71441
sulfasalazine,20.41469,15.411864
mesalamine,21.031109,14.54931
spo2,-12.152157,-10.1397505
q48h,29.475878,16.401106
dyazide,-8.079342,-3.7848547
amikacin,7.676536,40.188812
cocaine,9.072733,-29.452255
potassium,-4.6369524,17.582636
dic,-29.100857,-0.07955221
rituximab,20.81509,23.36975
prostacyclin,14.242298,-18.61504
arimidex,15.338901,12.226568
amp,-34.4183,17.791576
methacholine,10.606325,-19.132048
peep,-8.658451,-19.584543
fh,-34.470116,3.9796038
premarin,15.3657675,7.4316745
ipratropium,27.685482,-4.0941973
esophagram,1.5807517,-14.987954
digoxin,35.638294,-14.098607
benzodiazepine,25.47409,-20.112778
ep,-32.830315,14.412741
keflex,-5.5522423,5.139763
t3,-31.530005,8.10216
ns1,-31.946543,-3.2150106
tiotropium,28.04052,-4.663789
porportion,-20.758198,-0.18125245
pimozide,33.772476,-28.477728
lamotrigine,36.6482,-22.138197
fentany,-2.8678503,2.4758558
phosphate,-3.4705827,19.943975
hem,-26.047457,-5.6354585
intralipid,4.9560723,-4.7634044
lle,-27.065641,2.5674071
fluvoxamine,36.409702,-26.907885
6061,-2.575326,8.335879
sbt,-31.739405,4.2281766
zolmitriptan,33.035885,-21.821829
sodium,-5.0134487,18.469616
ech,-38.514194,-6.6356225
titrate,3.710356,-8.772874
ble,-42.995056,-7.0951552
gr,4.389624,11.560635
bag-mask,-4.3508635,-24.70787
q8h,37.206623,19.82448
do-not-hospitalize,-7.9888186,0.6232652
aox3,-26.685762,-8.805406
anastrozole,27.60601,6.5183573
contin,16.68707,-5.211999
ambu,-5.626738,-24.015108
sulfate,-5.9918494,19.037666
tramodol,-0.18125795,0.01671609
green,-20.180176,-28.821508
acv,-24.264772,-6.8181643
divalproex,38.008007,-23.422945
c+,-37.081097,4.0517592
integrilin,6.7345233,-0.07155982
200/80,7.5978703,6.3422084
famiy,-15.462219,-5.2408314
ica,-37.056583,-3.5712063
isorbide,2.8597987,2.5539997
h,-7.1045666,2.4539723
hydrea,11.915772,11.543537
pregabalin,35.65745,-23.657242
phenobarbital,36.397774,-19.549786
bgt,-30.821215,-2.6359787
citrate,-3.8320878,20.127363
aluminum-magnesium,2.024409,10.197781
amiodarone,40.378033,-13.185649
200/100,29.373198,10.9619465
gu,-30.11886,4.645588
wbi,-35.011494,7.567467
ge,-32.736843,13.561545
procainamide,38.735973,-14.61453
ss,-24.742561,-1.359949
di,-29.649208,20.414846
doxycycline,10.141104,30.011612
doxazosin,43.00906,-7.547517
flecanide,12.219149,-2.3447177
narcan,-7.784938,-19.616735
q.d,36.73617,17.845575
hydroxyurea,17.561056,22.667206
100/50,29.585415,9.721497
coq,-31.375507,-7.004
naloxone,24.268887,-22.47462
reopro,6.5174685,3.5888524
cap,-18.810162,-6.339416
fluconazol,5.1163063,29.59781
senna,1.4325851,16.52774
lidoderm,-10.086465,-2.796706
diltazem,-0.45574588,-7.1178026
ou,-28.36387,23.227192
histamine,9.959082,-18.769524
singulair,-0.8668543,-4.052279
vasopression,3.3451095,-19.159393
glipizide,31.725452,2.1014695
hydroxychloroquine,20.373173,15.827333
ipratropium/albuterol,23.048132,-1.5497867
phenergan,16.838375,-12.760317
in-line,-10.04756,4.126435
/atropine,7.627084,7.945476
amiodorone,-5.41563,-3.9709697
tobramycin,7.3052363,40.017906
pcn,-26.640566,-6.2778716
cefipime,7.360158,30.354328
atn,-28.643023,2.904726
cosyntropin,20.229147,9.178884
svr,-29.61743,-4.775915
omeprazole,40.53696,6.6516924
apl,-31.503654,-8.577616
anti-convulsant,21.746864,-12.156223
enalapril,41.947777,-3.445741
ramipril,42.472084,-3.3589795
lidocaine,19.76714,-27.24886
finasteride,28.037123,4.6831207
ho,-31.220734,5.490924
neo,-42.89221,-7.6335206
ppm,6.7364154,10.731394
glyburide,31.775402,2.1042256
catechol,-6.1703563,25.419216
epi,-27.87121,5.425793
fff,-23.47335,11.268161
quinapril,41.905132,-3.0100858
prednisone,21.996925,18.39986
vf,-35.9249,12.480945
suc,-33.64753,-15.833548
bid,37.457893,16.207932
cyproheptadine,33.06735,-28.61756
propofol,23.982027,-27.769445
0.5,-15.1791725,24.607347
ursodiol,33.91201,6.9479613
suppository,25.507118,0.15793788
fondaparinux,27.423317,-10.903607
2.7,-17.637293,24.93323
v1-v3,-24.147104,-5.102569
sildenafil,39.34038,-3.929887
oral/iv,-4.381372,-1.781096
nitr,-12.087872,3.3870845
barium,1.637984,-14.917932
acto,-11.7724695,2.1032948
imipenem,8.379286,41.482243
80/53,2.0897214,-2.6785727
neuroradiology,-4.727391,-6.3316984
zafirlukast,28.074892,-6.1179137
florinef,9.062716,3.5776627
nebulized,26.27795,-4.126384
osm,-4.7756267,-17.187479
valium,19.013544,-13.9565
glucose,1.12543,-19.246222
dyphenhydramine,-1.1511462,-1.1720496
hydroxyzine,30.163006,-22.268915
blue,-20.170626,-28.821268
ste,-35.357567,-3.7317615
thyroxine,3.5672188,-24.608955
cortison,9.655082,-3.4980133
qam,5.754202,7.629084
500mcg,3.3496697,4.2293468
dofetilide,40.71801,-14.50934
diazepam,29.73373,-23.889778
furosemide,33.658566,-9.681977
chemo,13.519377,10.906463
emtricitabine-tenofovir,8.607418,16.221775
nitro,-7.4249625,26.02157
dilaudid,18.128498,-12.273555
olmesartan,44.135532,-4.435621
130-140,-27.594856,-27.621092
tapazole,13.194754,3.7205355
flagyl,5.250252,28.021852
droperidol,25.746,-25.895105
trop,-28.33369,21.686584
dobutamin,-4.215932,-10.537519
paroxetine,36.5812,-26.493671
granddaughter,-31.598093,-21.516949
liver/kidney,11.204334,13.690826
gnc,-30.660334,-7.745619
mep,-31.133917,-6.0045605
creatine,-7.4092736,-13.060854
ac,-26.01888,5.7009363
daily-,7.3764253,4.6487236
benzo,-5.377708,25.703152
dtr,-28.557045,-7.7944045
mca,-24.780375,-9.806723
carb,-20.47987,9.238193
bivalirudin,27.03124,-12.020215
ppf,-23.436876,0.33716297
nausea/vomiting/diarrhea,-11.941074,-1.207737
loratidine,22.68117,-4.630613
allopurinol,23.99125,7.8761435
eptifibatide,27.432795,-13.021279
ibuprofen,24.259584,-8.440978
ze,-32.559475,10.438247
nitroglycerine,18.939184,-18.681313
rosuvastatin,35.736637,2.0654676
ropinirole,35.255417,-31.194086
v/q,-13.463888,-9.899669
bioprosthetic,-8.517369,-15.465119
lasix,32.440926,-8.828047
cga,-44.159317,1.1257497
glucophage,13.785942,0.22244315
/urine,-4.0270004,-16.437529
dicyclomine,31.693022,-28.55557
uptitration,34.553032,9.488923
.7,-19.878794,14.088981
predisone,15.258902,11.529078
antianginal,41.798164,-11.469563
ftd,-22.120398,-5.301701
nostril,-18.398865,-16.548409
folic,20.91703,6.29237
detremental,-7.9897194,-5.700106
spiriva,-7.1848927,-2.317705
colistin,6.2090397,40.14218
cc/24,-1.1156164,3.8493497
ativan,15.899211,-9.358342
hydrate,2.5923667,7.8957925
fexofenadine,31.475874,-18.281803
try,-17.584686,-20.085707
vac,-28.662523,2.083121
8440,8.629111,11.757101
dye,-19.503254,-28.761707
steriod,13.019367,5.312082
ondansetron,28.43934,-21.498594
quadruple,-8.640515,7.6349745
valganciclovir,13.306611,20.112799
cimetidine,40.66537,4.7820826
wound-margin,-15.874462,-3.1391544
ctx,-38.981194,-2.4103496
propfol,-5.3824253,-1.1787729
tamsulosin,43.289062,-8.030577
createnine,-3.6113415,-12.994956
paf,1.0688969,-10.335022
lyrica,15.860088,-5.933281
antibiotics/antifungal,-9.345542,-1.8474399
sertraline,36.960865,-26.506016
acetaminophen,24.059742,-8.381883
sulfonamide,1.7529364,26.229284
x3,-32.71635,8.928277
2857,-15.403197,12.761506
nimodipine,38.72974,-10.78985
h1,-38.191887,8.258649
40/5,32.750847,12.073283
imodium,8.94456,-3.8935711
lamivudine,19.147717,30.623308
nd,-21.362461,14.107483
zaleplon,32.460182,-25.33841
creat,-2.7336664,-17.241467
q12hr,5.9362373,6.040637
ng,2.8111722,13.736777
trazadone,17.921068,-9.421916
kaletra,8.460162,15.2908745
rifampin,5.5351243,38.88639
16/2,8.920016,23.931435
indocin,8.253898,-4.979945
ccb,-28.0675,-4.1176796
foscarnet,12.756093,20.663532
nac,-36.886436,-6.4673467
2x/week,9.460914,9.626953
b-blocker,35.04322,-4.0592813
cef,-7.221838,8.8172455
hydrochlorothiazide,42.011436,-5.2877994
pna,-21.684525,-0.036869656
ago-,-13.26643,-2.5537057
fomepizole,20.733938,-6.9512053
tenofovir,19.371988,30.84056
ivf,-15.810442,0.45032868
fq,-35.459057,9.22273
glargine,28.941063,1.2435263
cozaar,7.403996,-1.7435971
vanc,-8.120613,3.8351681
methotrexate,21.901398,20.203604
clobetasol,24.778332,11.309044
blood/urine,-3.8140597,-12.175548
plavix,21.700424,2.802293
thiazide,37.880375,-3.2439935
og,-24.982443,7.4237986
wnl,-22.447687,12.888943
dilt,0.9767771,-7.1953816
pho,-36.204266,-5.6338
aa,-38.74975,-11.681041
redose,18.33855,-1.4842309
mmm,-28.828878,3.8618464
oxybutynin,42.926437,-19.861635
dulcolax,0.83282137,-1.7217356
motrin,-11.4229,-4.117541
acetate,-4.5335546,20.348116
q12h,36.746338,19.537336
albuterol/ipratropium,21.563482,-2.702063
oxcarbazepine,36.93917,-21.898975
msm,-33.82044,-0.045093235
hip,-20.771646,-6.029657
cmv,-24.441025,-3.2926984
titrated,3.7227352,-8.752241
lovenox,7.3333545,1.2146443
amicar,-4.731427,-4.4491796
manitol,-1.3537514,14.105279
"3,895",-15.601538,12.311558
acetozolamide,14.911317,-1.4863303
gabapentin,35.51804,-23.52006
neosporin,1.1458892,7.8184457
tessalon,0.2980466,-1.8180757
augmentin,8.046839,37.85802
intervenetion,-10.191785,-4.518018
nitrofurantoin,6.8812737,37.398785
oxacillin,7.2303853,42.45684
remained,-10.8411255,-14.127178
nortriptyline,35.563824,-25.469574
koh,-25.860592,15.856357
peg,-25.562527,4.461611
cefprozil,9.165127,36.71782
3.375,10.0025835,24.838945
sulfamethoxazole/trimethoprim,7.6353083,38.25928
6mth,-20.184378,12.270399
ceftriazone,7.2083354,30.567156
ceftriaxone,8.731683,39.201847
mg++,-12.42309,0.92417055
snp,-32.904827,1.1686738
6472,6.0769176,14.622449
fentanyl/midazolam,5.236298,-6.9074097
barbiturate,22.361332,-28.118713
20/5,32.767994,12.074254
morphine,25.5265,-24.13055
temazepam,31.844767,-23.945448
disopyramide,38.916206,-14.310316
accolate,1.1755383,-10.725099
fdp,-38.622253,0.57936937
p85,-19.684175,-9.868617
epogen,-9.68965,-5.290352
lexapro,-10.962072,-3.751503
0.2mg,32.636112,17.457428
levophed,-1.8552531,-10.685348
dopa,5.6937046,-16.78108
posaconazole,1.676729,33.205444
octreotide,20.188139,-1.7972794
esmolol,17.042915,-19.156038
flumazenil,24.842085,-21.749105
acetominophen,20.56907,-6.7516108
vancomysin,-5.211513,6.2184877
smoke,6.491243,-30.669008
enoxaparin,27.554647,-10.797577
drop,-10.565594,-11.318846
diuril,14.159206,-1.6828309
vecuronium,24.30077,-29.84962
lepirudin,26.162706,-11.670246
po2,-12.458202,-11.383389
electrolyte,-5.956038,-8.396496
phenazopyridine,22.752954,-8.341573
neurontin,16.274025,-6.7572985
aricept,4.8786473,-2.7028902
spironolactone,39.719044,-4.146921
ketone,-13.984753,7.157707
pl,-29.022688,12.691207
3647,8.014279,31.202063
mod,-31.536448,2.3564448
atp,-39.3884,-5.471418
salmeterol,28.3779,-4.818634
gen,-22.230927,-3.8316832
paxil,8.896845,-8.387277
norepinephrine,6.838248,-21.42377
5mcg,7.955758,25.204205
mph,-10.119102,-23.445395
gentamycin,3.590578,37.32983
deescalated,12.46861,16.944721
benadryl,16.56018,-12.784263
sotalol,40.186573,-13.8152075
bupropion,38.37152,-26.22733
bp,-38.62594,-11.30358
ketamine,23.406225,-26.808916
esomeprazole,40.704544,7.3573318
rub,-5.575183,-22.990425
qod,29.801521,15.408737
4/day,29.184185,17.372986
levofloxacin,6.632262,39.18991
underestimated,-12.173917,5.8469534
dexmedetomidine,23.95408,-27.422638
dp,-25.377888,9.958564
avr,-34.63212,-2.9780028
sqh,-33.91312,-7.1357713
bovi,-17.412752,1.0247914
neosynephrine,19.753746,-21.54443
anemia-,-16.914911,-1.7130748
carbonate,-3.3253284,17.947786
cyberknife,11.945167,10.484497
glu,-32.378586,-13.680035
toradol,-0.9294745,-1.5089171
thallium,-3.7937524,-10.561206
cbd,-32.032635,-8.348547
map,-26.062847,-11.999163
oob,-21.142706,-12.629229
aspirin,33.346737,-2.2089021
prasugrel,33.204803,-1.4493438
car,-10.010102,-23.30073
apnea,-11.070935,-18.739124
rrr,-20.057068,13.301888
levetiracetam,36.51395,-22.032736
taht,-13.465103,0.16055743
highe,-7.6466794,-0.5519851
non-rebreather,-5.5816216,-24.352545
cellcept,16.48875,14.238154
glycopyrrolate,24.59939,-25.71771
cyclophosphamide,22.632036,20.610796
lactulose,-0.4489739,12.853394
lacta,-12.4442835,-2.120083
pentamidine,4.071654,26.567453
methypred,10.743709,5.384814
haloperidol,34.352394,-28.329357
versed,-14.450513,-19.995537
pilocarpine,21.246668,-21.27182
theophylline,35.80345,-14.127779
plaquenil,18.942045,14.337766
ritonavir,20.915821,32.126205
ak,-39.444424,11.417861
methanol,-9.215548,12.5470495
cisplatin/gemcitabine,19.635939,20.748024
cx,-26.561022,12.318326
mg/day,36.082634,14.603463
depakote,17.629156,-8.807837
mmf,-26.041454,5.048131
nephrotoxin,14.105155,-3.875413
5720,4.031076,-12.265327
prn,18.300463,-4.6305737
10mcg/kg/min,-9.339641,-8.758701
loratadine,31.456625,-18.222385
micafungin,1.1345445,33.223824
calcitonin,4.179336,-20.180796
mirapex,9.419949,-9.8004
dht,-23.494856,-1.2176777
nicotin,6.0175323,-14.60855
htn,-9.120368,-6.216504
simvastain,3.9428298,-0.025005464
e.d,-21.99977,3.2662954
talc,0.13211024,6.2659535
mdr,-29.069532,-11.456409
decitabine,18.189726,22.661713
carbidopa/levodopa,20.520124,-9.202159
ammonium,-5.2832503,19.240849
octeotride,-4.795325,-5.6797843
silver,-11.023732,4.842167
metformin,32.17928,2.1991265
hob,-28.421457,-1.279277
6.8,-18.004965,25.819609
gbp,-9.540585,21.988386
metronidazol,8.216001,34.53392
dronedarone,40.998302,-13.021615
renally,34.724457,-14.260695
pac,-42.794388,-7.890797
salt,-12.902921,2.2578325
lispro,28.891968,1.1573509
apple,-28.225353,-16.879593
nad,-24.144787,2.1105194
2.4,-17.583164,24.87283
aystole,-8.833771,-7.4062433
du,-28.60024,23.205744
vioxx,3.0701718,-2.7254565
metronidazole,7.763601,35.395985
betaxolol,46.114254,-9.273038
220,-24.76477,-25.802301
etravirine,20.311363,31.736277
ppx,-38.692673,-7.0883718
cisatracurium,24.60112,-29.437374
signif,6.241812,-2.2946393
baclofen,25.407745,-23.06181
levo,19.432966,0.3327579
dopamine,7.349521,-19.989185
tid,37.4668,17.003101
ethiodol,-0.25605038,2.3020518
folate,18.205532,6.493015
vancomycin,5.593784,40.223568
p103,-21.95184,-7.6972895
cefepime,9.211495,40.795685
hydrocortizone,12.700899,4.4853463
clotrimazole,2.635621,30.704016
pentamadine,-8.5874195,-1.1461163
hydromorphone,28.405571,-27.779257
am,-21.590565,-21.275482
cetriaxone,6.8237247,27.958828
aai,-31.82403,0.7286907
lotion,24.024023,11.973599
synthroid,16.426582,-0.017037345
critical,-14.25874,9.145992
160/80,28.973673,10.650138
7.4,-18.032887,26.442923
aspart,29.010181,0.98689246
diphenhydramine,30.073935,-22.0375
antidepressant,38.942905,-25.231064
codeine,29.205252,-26.934227
ppn,-28.865976,7.6559143
fl,-18.79345,16.44283
zoloft,9.389273,-7.5666943
chb,-36.520462,-6.2950783
midodrine,37.634403,-7.3583055
7557,14.959965,10.939604
clindamycin,7.4970407,38.74266
isophane,28.657732,1.4412166
nitrate,-7.538526,16.305206
tegretol,11.939263,-9.440096
creatitine,-3.3307698,-15.633955
naf,-21.74412,5.408804
aztreonam,9.409335,40.393078
25mcg,3.2438123,1.578406
0952,-14.475916,-0.86219007
terazosin,43.17216,-7.874209
guaifenesin,27.82068,-24.62451
solu-medrol,9.183215,4.4132004
lansoprazole,40.634655,6.9511695
mexilitine,16.746147,-7.3467836
benztropine,33.73152,-27.859621
gadolinium,0.36940348,2.5233634
dob,-18.99203,11.0908165
cariac,-3.9251168,-8.511355
uptitrate,10.9459715,-1.5788808
zocor,4.602409,-1.3607258
pattern1,-27.647032,0.4804165
pramoxine,2.2966185,7.820488
agitation/delirium,-7.21247,-7.042144
atropin,20.199234,-22.10551
qpm,5.904265,7.291164
glucosamine,-2.8372138,10.680891
fine,-18.286219,-4.3131523
mannitol,-1.3063527,14.038882
fosphenytoin,35.021343,-19.927814
ipilimumab,20.758146,23.98211
120-140,-27.5961,-27.62218
protamine,5.7983527,-10.638754
tolterodine,42.930756,-19.864803
ocp,-22.40346,-9.7585335
ama,-26.900368,17.048092
ace-inhibitor,6.3522043,-0.986428
etoh,-21.3221,11.259676
topamax,12.653609,-5.9337535
tn,-39.93771,12.438741
viagra,11.786491,-4.054015
hi,-40.492306,11.161199
adderall,-8.948262,-21.51618
vein,-15.998128,-15.09617
dx,-37.389263,11.848345
100mcg,20.948393,-0.28864902
catecholamine,6.3793755,-21.522657
doxycyline,10.114703,29.590454
phenyephrine,8.191975,-13.883558
zolpidem,31.757368,-24.809534
delerium,7.8575153,-8.688774
ntp,-38.249428,-10.344969
p60-70,-19.667131,-8.360013
1l,-19.53158,4.619258
cetacaine,-2.3950799,1.2567284
clonidine,24.43577,-23.257238
anti-thymoglobulin,11.112572,12.986631
alcohol,7.443132,-30.164675
sclerose,-27.195375,20.177067
paitent,-2.8202152,-0.12877719
t.i.d,37.414383,17.815145
montelukast,28.062197,-5.8515797
tol,-34.27047,-1.329851
amoxicillin,7.9104667,36.430786
rsb,-33.49406,-1.07428
mtx,12.317479,8.492452
sm,-31.676712,13.027669
tham,1.6152054,3.619705
metolazone,33.933517,-9.508267
tenormin,10.431564,0.4677258
bpg,-28.080385,9.228684
do,-18.08075,-20.358469
melatonin,5.1854124,-18.659174
cilastatin,11.047689,36.031593
fe,-36.478683,6.3694954
desat,-28.077314,-2.7027087
gemfibrozil,35.283543,3.2962615
gcsf,-15.218643,-2.6563222
oxygen,-12.549146,-11.74563
aspirin-,8.379717,-12.208232
zosyn,-12.505794,10.304763
qd,37.495552,16.583342
bzp,-24.982023,-4.034726
atrovent,23.270615,-3.0656068
susp,-22.954401,3.5878363
kcl,-39.587086,5.784927
surg,-15.487351,15.5838175
medium,-14.652256,2.0195491
amitriptyline,34.727802,-25.443796
20,-14.245956,20.87738
felodipine,39.727154,-9.143219
niv,-32.404037,-3.1012173
acetazolamide,31.669016,-10.334094
methimazole,13.72954,3.3098593
