term,x,y
breathholding,24.348541,-1.6290299
hospital-,-39.595493,27.17907
intern,-22.458954,8.698656
evel,-17.94012,-2.6141975
coagulopathic,11.225075,24.850222
back/buttock,5.5061703,-11.3826685
complainted,3.2214086,-8.346504
wheezing,57.276672,2.1614232
brochospasm,10.393189,-4.349623
myloma,-18.816101,17.177742
hirsutism,4.836938,38.411087
shoulder/neck,32.144005,-21.057566
secretions,10.701795,-6.006847
non-conducted,18.139408,-9.022812
cholangiocarinoma,-6.4165916,2.250709
fatique,27.004137,-17.656221
uveitis,24.520628,32.661327
swith,-9.753072,-2.5365565
neuritis,19.928988,41.63567
tympany,38.368755,-7.6296315
greasy,44.065193,-3.7636182
-confirmed,1.438658,21.691906
tourette,4.4158697,-35.60425
fussing,29.999876,-30.165224
7day,-20.878103,-2.131716
hyperviscosity,10.426714,31.343733
lue,-32.243156,-22.865246
fatiguability,28.076069,-24.235022
pox,-27.734459,22.883385
mon-,2.0327554,-8.066589
photosensitive,-2.1056347,-15.042916
charcot,15.078168,-22.688915
polydactyly,51.47514,18.42895
oliguric,-1.4453847,28.867624
subluxation/dislocation,16.054409,-24.826864
complain,40.01097,-18.936995
fallot,21.974632,21.873724
bpd,-20.853565,-19.00821
meningioencephalitis,17.874495,33.090828
chorioamnionitis,-12.661511,35.994724
rp,-23.68599,-33.30493
injectate,-27.805796,0.89387697
death,4.5325603,-13.138399
hyperexpansion,22.060637,7.1004815
pcp,-48.48668,-3.5513675
torture,-8.799946,-35.721855
hypo,-13.685561,10.2681465
lexapro,-13.501193,-4.345937
switched,-24.384357,-0.6344608
sarcoma,-2.3981385,47.06308
bradyarrythmia,22.06081,-6.3457823
left,9.335798,-15.635415
shearing,-11.997303,-24.509298
pseudo-obstruction,30.299088,41.44945
qh,-37.501637,-19.881462
dementia,8.7864895,-38.121746
virilization,4.6279774,37.944702
recession,8.578949,-26.225298
screaming,29.37306,-29.698618
scratchy,36.99216,-14.563949
expectoration,40.382294,-12.95474
shiver,33.498844,-14.880523
hypoxemic,26.904844,-1.4276165
post-mature,-12.245514,30.754293
aneurym,13.621563,10.793894
agitation/irritability,30.886265,-17.081175
trg,-54.571156,-2.1194842
decortication,27.588524,13.379636
blue,-20.557854,-27.450165
twitched,-9.76129,-22.45274
chb,-53.25726,-2.9236133
22q11.2,-22.19418,33.303448
neck/jaw,3.8182209,-9.068877
ironworker,-4.2488656,-3.3327954
imunocompromised,-3.0443528,18.402908
double-vision,25.740963,-17.221033
thromboembolization,16.649382,22.211075
synovitis,29.776499,2.1696477
liver,1.6761528,25.827538
seizuring,1.9313669,-4.8152733
empyema,33.36588,29.111094
jerk,14.899842,-29.677132
bleeding/hematoma,20.40031,12.200375
psychotic,0.21635285,-40.06949
pco,-51.146355,-0.3876269
perforation/peritonitis,-1.7964208,3.7939024
pruritis,46.49469,-11.819428
hepato-splenomegaly,40.044434,24.50613
bot,-37.84194,3.7870102
asychrony,-8.441057,-8.007692
ml/kg/,-18.705828,-30.469675
chf,-13.087968,3.417563
deficieny,-5.1429167,20.818672
asthma/bronchitis,-2.7491846,-30.546669
tracheoscopy,24.983044,12.2392435
hyperthyroidism,1.4847966,37.71569
minimal-moderate,-18.801577,6.6866555
soft-solid,-6.887468,-15.595881
gerneral,-16.10478,-5.395435
dementia-like,7.7053003,-38.62586
diabetes,-9.461311,22.718784
gastrograffin,22.668089,12.151041
prostate,-7.6810174,40.930103
agitation/anxiety,23.997253,-13.781013
chorioamniotitis,-10.951992,32.228405
coagulophathy,-4.3081136,8.378025
rha,-55.251225,0.59926355
calicification,-7.0042276,1.6818223
2/4,-29.385244,-85.5368
prolactinoma,-0.70375437,39.570168
meconium-aspiration,-7.30132,28.954874
4342,-45.416344,9.189522
toenail,13.179101,-2.684462
hydroureter,20.835312,28.628672
halovest,5.9946423,-18.970554
flacid,21.33382,-21.10849
toxic/metabolic,16.307665,-1.5924437
pre-syncope,42.102066,-26.636946
non-traumatic,17.783321,2.7682269
fissure,13.554658,-17.760822
nonunion,14.26654,-25.103462
dli,-40.682426,-4.884233
consanguinity,-12.735422,20.8007
dehisced,25.951296,17.70475
paraxysmal,0.046794143,-3.6875467
tox,-51.6893,0.99462014
lymphoma,-4.247272,52.439503
epidermitis,44.631374,5.839786
nephromegaly,20.588005,29.134663
arteriogram,20.212893,20.64214
stricture,25.81561,21.056376
tpp,-52.695972,-4.1719775
chgn,-13.103707,-0.7106014
snoring,27.455587,-36.960846
hyperstimulation,-8.16076,39.592247
bigeminy/trigeminy,17.729036,-8.9588175
seting,-18.70316,-6.7989078
biloma,30.468279,23.516047
efa,-47.534657,7.039097
stroke,8.979513,12.055898
poisoning,-19.50097,44.00867
laxative,-19.03104,39.1378
cobedded,-14.20217,-0.4459048
nephritis,13.963785,41.65998
epiglottitis,32.417896,35.213184
sw,-38.578697,-15.227206
chaplain,-22.517376,8.983327
extremities.2,-1.9510869,-7.882667
reanl,-9.5878105,3.4437156
seroma,30.662367,21.962204
rj,-39.399853,-25.801348
tapered,-13.752699,-27.086191
community-acquired,29.861713,37.349125
hiccuping,25.093632,-6.461624
dribbled,-1.4156369,-13.126202
sar,-51.702225,0.13550092
stiffed,13.747551,-13.014571
hypercapnea,25.900463,-1.1523199
nodular,20.041487,32.048927
cholangitis,29.89652,44.173397
organomegaly,40.578476,24.101377
pnm,1.8439598,3.9734108
tachyarrythmia,20.08867,-7.5057316
severel,-10.611935,-5.557588
pneumomedastinum,-1.3633243,7.490111
tah,-46.789516,-5.13765
ileu,-34.982952,-6.0459166
scabbed,13.830431,-11.432327
agitation/aggression,-1.7018883,-38.23297
hyposmolality,-10.819307,13.293159
tdp,-19.426102,3.255143
alv,-28.234842,-11.537577
chh,-29.384174,-5.6488276
retch,26.86781,-15.750678
endocrin,-8.200769,9.562678
oz,-29.854757,2.5248682
enterococcus,-45.47788,15.847877
pericarditis,23.667408,37.854805
hemmorhage,29.774687,17.028368
hte,-14.65594,4.3152604
rle,-16.145144,-6.7525697
600ml,-28.447388,0.08091935
freq/severity,-12.6468935,-3.4824603
non-occlusive,16.690643,22.038742
pustular,49.530754,-0.96474874
addiction,-6.863447,-33.285404
minimaly,-15.438074,-23.713125
rip,-0.87727815,-17.580051
seminoma,-1.5105443,46.068985
-pathology,-10.873223,0.4764467
hyperparathyroidism,2.339769,35.207405
reveiwed,-7.6775517,3.4244862
240/130,-5.195299,11.031964
onj,-23.516869,-11.851209
tbi,-23.295052,-9.742591
e.d.,-30.62441,-9.380495
aop,-43.166298,-9.358129
grain,-32.50994,1.2606168
sinu,-45.412613,-10.947704
dsd,-49.61814,-1.8632785
myopericarditis,23.9183,38.194763
overdosage,-19.490948,44.033875
3335,-45.08059,7.8417325
brown/yellow,-18.670218,-17.0784
osteochondritis,17.954414,-29.168251
mpd,-49.446766,0.6055322
genital,22.831846,26.942595
rpn,-37.41739,-12.805397
flushing,28.94588,-17.503141
polymyopathy,12.431013,31.822933
hypetension,-6.788207,9.333405
oropharyngeal,10.0904,50.045822
iga,-50.51394,3.1353483
hirschsprung,11.874117,37.266457
eic,-37.129803,-16.40766
thryoidectomy,-3.384926,1.5213081
nonsustained,42.07109,-35.62851
dvt,0.5707425,5.9817357
pneumoperitonium,25.35085,11.743152
thal,-34.240738,26.452684
thromboembolic,15.032399,25.077318
torch,-13.759463,-14.336151
s.o.,-20.751034,-19.480532
floppy,21.653322,2.8661735
pressumed,2.6567683,0.38276428
prickling,36.169983,-20.798693
substernal,32.46372,-9.286196
urethritis,-13.85474,39.70748
coffee-ground,35.464394,-12.727646
mesothlioma,-11.716483,10.309017
0920,-42.270664,7.0307293
perspiration,35.028587,-26.763212
pnemothorax,22.86737,8.203834
maternal/,-14.8748455,1.0537783
probale,-4.41509,5.380426
stature,49.945698,19.789938
hypernatremic,-3.504073,29.834576
65p,-11.283013,19.965971
inco-ordination,22.70034,-26.357634
tonic-clonic,18.04504,-39.62759
devoloped,-0.90978754,6.6871567
ncat,-34.75165,-13.026128
sprain,18.10778,-25.305527
possiblility,-9.203784,-1.1584843
wct,-39.372795,-10.757618
pain/headache,28.086828,-20.666702
dacryocystitis,33.90058,36.013313
pursed,18.65125,-14.106468
beige,-44.974014,-10.043935
re-sedation,18.73808,-0.6668722
nubain,-30.39056,15.062243
inconsolability,28.740414,-26.917377
deline,-11.560154,-5.3146734
viridian,-35.08751,4.704252
pcom,-21.625755,-14.868053
leucoencephalopathy,16.980833,43.612347
subgaleal,31.375504,16.37293
pneumothroax,27.839386,11.986017
sir,-36.10383,-8.175669
submassive,17.286076,24.863108
mst,-37.78381,-14.577
throuth,-3.1225326,0.29681084
calor,38.80307,0.29713
fibroma,0.49446952,47.631676
cholecysitis,7.8270636,19.85113
effusion,35.642357,28.040266
addisonian,12.051215,30.104258
pen,-31.761759,8.070908
pof,-46.460625,-14.3720665
mosaicism,-20.155945,33.630573
throat,39.512684,-13.440049
hyperinflated,25.269096,5.736229
non-irritable,3.6362357,-28.617937
evisceration,24.381334,16.962206
idioventricular,40.079613,-31.919037
dermatitis-,-8.668499,1.8940266
delt,5.033591,5.180784
spleenomegaly,13.105436,20.443274
no-stimulation,-10.109378,-17.829134
hyperinsulism,-8.43477,8.5167
glioblastoma,-5.511334,47.53587
eyes/mouth,-12.79597,-11.341159
malaligned,15.331066,-26.444931
scabby,13.895882,-11.239307
tongue-tie,30.626696,7.0894723
unremarkable,34.95127,-2.147762
nonirritable,3.7618892,-28.395784
hyperstartle,-8.138767,-10.72961
6174,-43.794632,6.2354646
mni,-26.31073,-11.695119
hydrocele,38.336727,18.274582
colon,-6.82496,40.97312
non-hodgkin,-3.9110937,52.733185
illnes,3.343308,7.1540685
parethesia,8.588972,-13.275068
hypomagnesemic,-1.105406,32.330254
ret,-37.566944,-4.7210717
cholelithiasis/cholecystitis,-2.79168,3.7117844
encephalpathy,-8.596118,10.473606
first-degree,8.247431,15.288919
phenochromocytoma,-10.725229,45.6279
polymiositis,-5.810674,6.820036
gulping,-28.687178,6.905476
unprovoked,15.774334,-38.85433
heir,-22.406815,11.140592
csm,-50.2559,-3.7591078
dyspnoea,42.02007,-14.465673
hemodynamicaly,-1.9126446,-2.3576248
vasospasm,15.910051,19.460226
hypercoagulopathy,11.898811,26.637001
had,-20.605335,4.8941894
sweet,-34.89189,1.5674404
semi-comatose,28.880728,-6.846339
multiinfarct,8.124906,-37.83297
distension,33.623463,-6.135273
croupy,9.176214,-8.269314
urethra,21.558983,27.308588
headstrong,-3.2300873,-34.842236
fal,-39.96531,8.127238
met,-9.256477,-25.792768
cardiomyopahty,8.162483,7.7795486
pdr,-45.793434,-4.2867613
wer,-14.389493,6.1580906
semi-coma,8.904863,-6.8653893
atelectatic,25.294834,5.75938
sad,7.795368,-31.109818
cholocystitis,1.6264515,7.386566
thigh,38.630222,-3.0845237
non-lateralizing,15.298296,-2.62063
pallor,35.317783,-0.81148344
celulitis,-1.3314221,2.7775397
dysrhytmia,1.535188,-2.0684278
hyperkalemic,4.457299,41.45129
ge,-42.702682,-20.410398
exertional,42.298344,-14.306874
humor,-2.9502566,-13.766873
mod,-40.711052,-17.11685
rhinorrhea,38.31022,-12.4807415
ulceration,44.359035,30.480145
cephalhaematoma,32.191677,15.338881
gestation-,-16.48598,4.081412
lymhadenopathy,11.892831,1.8858802
malignancy,-1.1699387,44.920345
spastic,25.512167,-26.437023
hysterctomy,20.370386,15.822669
palor,35.223385,-2.0006652
abruptio,-12.84341,34.180347
dh,-46.319782,-15.750509
strok,-12.203304,-4.7616854
ht,-39.87991,-18.831022
liver/renal,-2.1255488,23.360123
non-capture,16.445713,-6.8910646
nausea/,31.61835,-16.712824
hemodilution,10.386896,27.357618
writhing,33.273945,-28.233072
pericardium,31.495123,11.92785
respiratroy,-7.7921247,-10.709486
heparin-induced,12.62805,25.346823
ad-,-17.557684,-16.207912
asymp,-14.362027,-2.8810792
hypotension,39.76205,-28.669214
hcm,-13.731134,-3.384104
devleoped,1.8410451,5.823421
lg,-30.022184,-14.820327
wernicke,7.187693,4.3928633
apert,12.55278,14.34888
obstruction,23.53514,21.05735
uac,-38.709427,-7.122919
labium,41.10675,-4.402202
grief,-5.7979226,-41.987305
post-intubation,26.33385,8.617514
meconium,-10.6698265,29.234676
pheochromacytoma,-10.744251,45.63645
sprained,18.157095,-25.026007
func,-8.836735,-11.043033
panic/anxiety,-2.1979225,-35.158382
pyleonephritis,2.8462303,13.435272
perimesencephalic,32.864826,20.274754
rhonchi,35.221268,-8.29052
stiffneck,-5.8418446,-5.5026603
dysurea,20.816862,13.972296
prv,-44.222775,2.453944
6wk,-25.946663,-2.3860505
pelvic,34.76965,13.004493
irritability/agitation,-1.6259581,-30.759367
lactose,-29.043777,4.4652076
guilt,-4.94857,-41.254528
prn,-30.288042,14.869008
ger,-42.327843,2.9570131
h.,-28.227425,-3.3982384
ot,-8.919077,8.477339
q.,-33.34889,13.296218
ssi,-50.340958,-1.9273262
cavitation,16.537937,7.04923
karate,-32.445396,37.18643
porencephaly,46.596138,18.749487
escar,-2.2058978,6.0346274
neuropathic,35.423264,-22.715185
nephropathy,-9.701537,24.348131
diabetic,-9.683026,23.722315
daytime,26.970228,-37.364388
ws,-31.050665,-15.666647
dm1,-43.1474,-11.452722
drainin,-16.490124,-12.3541975
selflimited,-0.94023603,13.771953
ccn,-41.375183,-15.100309
bruise,28.678188,-22.204252
tonsilitis,30.974085,34.401028
arousability,-4.5753345,-38.04386
pneumo-mediastinum,29.060818,12.874568
well-cared,-0.6951817,9.332722
parainfluenza,-27.556599,24.855116
redden,-5.53934,-12.2530775
excerbated,-12.261504,-4.0314693
acinetobacter,-45.41635,15.312312
37cc,-42.10384,8.578891
meningioma,-0.8158249,47.63366
catatonic,0.96571887,-40.381657
tigh,-6.142192,-5.2903566
paranoid,0.38218626,-41.099182
fibrillation,42.506638,-33.88271
herpes,-27.79595,25.906446
potentiel,-30.682602,-31.181442
prostatitis,26.630045,43.386833
poly-trauma,16.676632,1.7619852
coughed-up,-7.122008,-0.74130857
non-jaundiced,-0.63901347,26.499027
steatohepatitis,3.1150627,26.765484
colecystitis,7.8296046,20.242714
acl,-42.357887,-7.8846197
malrotation,27.086699,22.422697
cholycystitis,4.182232,17.704176
thromb,15.473649,9.013819
priapism,15.655173,29.671492
leiomyoma,1.7960857,44.800865
atheroma,15.378137,21.193995
perineum,22.420702,27.092531
hip-,13.593999,-21.722618
rsb,-48.33456,-1.989896
clan,-56.061256,-9.0264435
vzv,-25.949095,21.857409
melena,43.03211,-18.14575
hive-like,-12.564952,-1.8274
ideopathic,13.2531805,33.794304
splenomegaly,40.278835,24.86993
facial/head,7.991434,-12.757091
sub-sternal,20.532187,2.6164002
pneumoniaa,-3.2796736,16.126024
nose,18.033792,-14.109717
lpd,-55.50976,2.196718
cf,-30.849163,-11.475531
headache,38.47545,-22.199415
read,-19.129625,-13.39461
oversensing,39.254105,-33.769146
abscess/fistula,23.793684,16.266249
constipating,-19.031414,39.13506
squeezed,-6.9540114,-15.377484
scleroedema,15.484543,33.30292
hl,-44.58688,-12.473723
loose,6.45623,-22.250534
nard,-10.96842,-2.844691
non-purulent,33.415207,32.16743
keratitis,26.033907,33.028534
perfussion,-5.2299237,11.662959
turbt,-13.674963,-3.3266041
hypogonadism,4.1829367,37.948486
flutter,42.57979,-33.915955
bronchiolitis,32.271328,37.874306
dysmorphism,50.060154,17.700235
grand-daughter,-21.62614,11.449914
dementic,-5.5457377,6.3243876
opacified,39.418762,6.814135
bloodshot,23.467281,-16.115402
thrush,43.36674,4.280854
fugax,34.358654,-0.11949325
hypopharyngeal,10.185563,50.69363
burning/pain,28.043959,-15.076482
effet,-30.593681,-33.61235
bris,-29.61444,-26.413689
infection/inflammation,-5.065689,26.150223
cellulitis,30.977573,30.8288
bili,-18.73292,-23.217043
permenant,-11.833552,-10.007316
demarkation,-3.981366,-0.17896093
neutropenic,30.105772,38.252316
va,-23.633354,-2.712168
spam,-4.8932643,-22.209536
dispnea,34.77942,-11.9220915
witnessed,-2.0730262,-24.554577
atrophy,10.308506,2.8604403
shake,-29.968128,0.46321866
femur,13.395699,-25.049736
immunosuppressed,-2.5618026,20.243187
osteoarthritis,29.776836,1.797233
probaly,-15.886364,-1.8298557
neckache,28.817059,-18.430899
hypoxic/hypotensive,-19.135044,-9.034789
frothing,25.181238,-19.971895
v/q,-24.679604,-10.736468
hemoperitoneum,32.523075,23.319326
anoxic,-12.854196,-21.63334
sd,-29.849504,-13.108297
pallative,-2.54639,-0.90162504
ectasy,16.290598,13.38994
dysmenorrhea,36.67995,-23.432383
hyperinsulinism,1.4076807,36.611324
clipping,19.616156,22.695625
apathy,-1.6965835,-38.509476
hyptertension,11.755332,22.685793
mood/affect,-3.9920297,-35.275707
rvh,-45.473106,-0.028774282
keloid,12.494849,0.121131346
pd,-34.99922,-21.730783
inflammation/infection,-4.976229,26.099285
aprotonin,-27.885792,-1.2400877
hemihypertrophy,49.147686,17.986898
lowset,16.98194,-15.902666
bowel/bladder,29.11417,-19.767305
schistocyte,-17.055758,8.045434
extremitis,-5.931139,0.46303606
cyanotic,44.66077,12.622768
pap,-36.56137,9.8537655
contusion,17.006744,4.1989098
hyperglycemia/insulin,-9.345338,18.509537
right-side,9.224763,-15.769714
brady-,20.754395,-8.307668
wwt,-31.603434,-12.665891
cancer,-7.602879,41.45266
injury,16.886251,4.158525
smile,8.357898,-30.492184
bronchoscopy,23.949993,12.960941
saa,-51.532196,6.3844123
pa,-42.584972,-21.759262
lung,1.521346,25.852423
sit,-35.817604,21.309132
co-twin,-21.376535,14.307381
vte,10.317521,19.829666
dolicocephaly,16.59103,-15.857733
cord-clamped,-14.325381,0.094785474
ho,-33.150265,-23.705738
arrthymia,20.023022,-6.165333
nub,-46.869637,-14.848104
empyma,-1.4474924,4.4057865
cdg,-18.680735,-4.4132404
bronchospasm,39.58961,-14.514742
/vomiting,4.804218,-9.927905
microhemorrhage,12.408312,6.679342
fluctuance,40.63927,-1.2371948
aching,38.411602,-20.33943
microcephalic,8.309249,14.435506
fatigability,28.088745,-24.236717
apnea/hypopnea,28.704676,-37.029526
celullitis,32.449898,8.993102
heartburn/reflux,-3.4920244,-8.761396
sig,-35.55251,-11.360008
howerver,-15.968928,-0.8530319
decompensate,-1.8370603,23.979616
pain-pain,-12.176647,-8.429858
mp,-35.67668,-14.009722
polysyndactyly,51.525845,18.318457
ttn,-46.7164,-7.5794663
normoactive,22.538319,-22.798376
prepatellar,18.424578,-30.006596
sulfa,-32.487137,16.25637
diabete,-30.776625,-32.77088
hypernea,2.1016176,-4.033074
alpha-thal,-34.23381,26.453222
fever/pain,3.8856456,-11.300119
opacification,39.275078,6.435512
cholecystitis,29.521137,43.015255
pbc,-29.769451,-16.641323
plexopathy,39.281075,37.2608
coloboma,49.241722,16.338724
comatosed,28.687737,-6.4662538
contac,-11.760606,-6.2017326
profuse,35.68469,-2.3506901
hypergranulation,18.461304,8.811741
frothy,38.91095,-10.127619
tracheitis,31.76363,36.694252
photosensitivity,45.489193,2.0369937
inlammation,6.13286,13.539718
senokot,-9.063452,-6.9937925
facial/neck,2.5697231,2.638109
recurrent/chronic,27.292978,-11.501144
preganacy,-10.667358,30.63948
clubfoot,17.771816,-18.936077
hematuric,1.8439418,28.228346
cholangiocarcinoma,-5.5212455,42.795483
hepatotoxicity,-23.840282,40.414032
pseudoanerysm,-4.6037025,-1.4838507
septic,15.056332,47.671886
diet-controlled,-9.408117,22.30015
multitrauma,18.064144,1.4495507
hyperoxygenation,25.136902,0.50681335
granuloma,19.804846,33.60875
hive,-9.944759,-20.43929
hyperdense,26.67352,51.23215
cw,-24.155472,-22.223322
syncopic,9.206378,-6.466415
arf,-51.626247,-5.2115088
-hu,-26.395073,17.139977
cold-like,33.706,-12.819603
bradypnea,39.85692,-29.12668
anger/frustration,-4.3750005,-35.894566
erytema,10.815524,-0.9700164
farsi,-20.314049,-10.719035
non-respiratory,11.574016,-4.7469363
botulism,-26.29827,27.865192
hypoadrenalism,2.0020828,37.164707
hypercoaguable,13.53589,26.901882
pea,-35.417015,1.1726074
bursitis,18.542631,-29.812408
aniography,-10.983393,-4.5474887
pca,-53.419113,0.41121054
spasmic,7.991173,-9.813747
cxn,-18.380674,-1.1626035
fontanelle,49.227425,11.2746105
generalised,4.983229,-14.8910885
excruciating,38.609756,-20.380613
keratosis,49.09899,1.4813594
ocd,-48.244606,-0.29497555
mouthbreathing,6.460754,-24.727903
exsanguinating,29.891613,18.702808
diarrhea/loose,28.974329,-13.457117
sof,-49.359135,2.6870837
9343,-45.76492,10.575928
multi-resistant,-45.46475,15.784767
gb,-44.474037,-24.22658
appendectomy,21.923134,17.078732
bleeding.4,5.450596,7.6161704
tia,-51.337444,6.6539783
psych,-9.653972,-31.998285
clunk,16.274109,-24.888561
psuedoaneurysm,20.208742,19.853937
apt,-3.2645154,-12.022799
bouncy,5.082046,-19.697954
subchorionic,6.5999365,45.11836
frustration,-5.878395,-42.057068
tld,-51.77418,-10.627793
adversive,17.442728,-37.759315
healer,-23.420057,10.282638
asthma-,-7.6700478,-12.680376
ciu,-45.678864,-0.7076014
cryptosporidium,-22.447412,22.268568
slip/fall,-0.11318362,-21.431984
nmo,-49.909145,-10.684693
succeeded,-13.123949,-9.561032
cramp,24.775948,-29.559048
transfered,-22.256773,0.28760704
hydrop,-1.5268025,14.65076
intra-thoracic,34.050095,13.180211
erythemic,10.934635,-1.2968637
shingle,-26.991693,5.5535903
altercation,-3.7709258,-23.645626
facture,14.203337,-24.654516
transaminitis,49.292713,-20.372627
independance,-28.827885,-26.637709
berus,-37.3561,5.7095957
shock-,4.133579,11.2506695
acrocephalosyndactyly,9.143112,36.06077
bite,2.0600703,-14.987646
lvot,16.469227,-5.2437654
thermodysregulation,5.6957364,-1.6155002
obsessive,-0.9330194,-41.47793
apneac,-16.67816,-3.54841
coag,-25.928736,-13.965864
hypoaldosteronism,3.5015614,34.72463
mucocitis,6.2079806,-7.1444755
ricket,2.5453799,30.337433
ototoxic,-25.159716,40.731583
goldenhar,10.3508415,34.52708
hyporeflexive,7.3712406,-15.345994
replacement/,-20.212389,0.3245828
pseudomonal,-6.1168203,36.77809
chloride,-25.80132,0.9636037
back/spine,3.297994,-8.23974
fluid-overloaded,-2.3994582,26.425917
nonfocal,15.777024,-2.5116813
willful,-4.4745946,-23.08298
back/neck,32.078686,-21.380043
chol,-15.4794855,-23.762415
0111,-47.54271,9.678458
arn,-52.827644,0.10406027
ase,-43.270695,-4.6489387
antibotic,-31.878992,16.946924
chest/back,26.779509,-14.123663
mumps,-26.676134,26.96896
oftern,-19.123238,7.1954603
sga,-42.818024,-6.301759
feculent,38.35556,-8.546657
-spectrum,-1.379674,-28.333408
top,-27.925642,-20.35922
fundi,35.009373,1.4925628
neuropathy,19.753689,41.229973
teratoma,-0.18682809,45.911358
balance/gait,-2.553322,-26.668835
stress/pain,-3.205903,-5.8706727
nonoperable,-16.234,19.936445
meningitis/ventriculitis,-1.0910995,17.606571
speciic,-13.196314,-1.091223
mcd,-25.022251,-20.406384
organizm,-18.062477,4.052166
bibasilar,35.213757,-8.177532
heel-,6.034275,-18.494928
episodes-,-12.627048,-2.655666
with-out,14.41672,-6.109737
vasopasm,16.782375,19.625023
hgb,-17.081951,8.796134
om,-34.28205,-24.24369
hypocoagulopathy,-4.193847,-3.2813938
croup,32.988598,37.319603
headache/pain,7.6409254,-8.705158
prom,-55.362892,-4.771007
bleeding/pain,20.611393,13.661134
agitation/delirium,5.9149823,-4.84975
hyperventilatory,23.298836,-2.2822878
hiccup,35.208157,-14.450735
psoratic,3.8572164,19.567043
non-healing,45.184933,28.211283
tics,3.3442512,-37.41463
hypersplenism,40.761738,25.505564
nonblanching,44.255238,-0.43689236
.4-.6,-13.273501,-5.1446924
paroxysmally,24.007013,-9.623647
palate,19.268808,-16.003979
onn,-20.955349,-4.347237
amm,-38.131245,-17.763771
de-saturation,13.677064,-5.0425153
diaper,44.326965,8.278752
non-dysmorphic,7.421404,14.239291
thrombi,17.169638,23.122131
hemoragic,0.10487188,14.850735
embryotoxin,-9.804142,-3.8839505
hepato-,13.080092,20.560823
abortion,-11.663155,34.183853
stiff,7.041044,-22.14755
chylothorax,34.730045,25.6915
meckel,14.316259,16.835482
cystitis,26.926191,43.379383
mm,-20.519232,-38.208256
necrosis/ulceration,8.021285,0.42167476
lymphodenopathy,37.8023,21.315308
day/month,-11.188782,-28.411222
tardy,9.963541,-13.134589
~59,-42.335308,-6.1796975
droop,29.930103,-23.156555
hange,-13.989941,-4.8133664
cound,-16.644337,6.5528345
infecton,-24.527304,21.765533
hypocalcemic,-0.8032126,32.51943
thump,19.75166,-10.696791
demander,-31.109566,-29.891726
stiffen,7.4229865,-22.106634
cirrhosis-,-10.781557,-3.4734735
anger/anxiety,-3.937593,-29.461277
pain/,33.262634,-18.742216
uneventual,-0.106555335,4.1248446
cot,1.4446114,-22.542059
pseudo-seizure,-0.8341126,-28.160254
melonoma,-18.230396,15.469775
dyspena,8.507364,-8.358584
subfalcine,29.969723,9.395095
megaly,-14.955371,3.5950184
apparati,-12.414959,-19.33001
hour/day,-24.408127,14.586082
immuno-compromised,-2.5587542,20.236143
burping,35.416992,-17.383825
folllowed,-18.78758,6.7251244
re-intubate,-3.072824,-1.3710057
footdrop,25.693945,-24.933681
