term,x,y
dripped,15.740665,22.038565
reclamp,-12.059795,-0.41376135
added-up,-15.147597,-4.300045
anti-biotic,50.959602,-32.257263
propofol/,28.526962,22.192532
fleet,-33.029118,35.49702
cv,-46.67249,-23.171951
aquired,-17.218287,-14.9388895
aop,-24.352802,-33.434666
be,-29.535196,5.1348486
u/hr,12.945408,-10.366567
6/hour,10.468822,-13.233831
wasnt,-12.574239,6.3498907
adalat,41.264515,8.79921
bone/liver,-2.5085795,2.0361574
sounds.,-33.149685,10.7070055
801,21.519133,-55.59135
theyhave,-18.728655,7.956298
feasable,-9.338835,48.98921
80mg/day,48.40636,-5.2286215
far,-31.07447,3.7604184
200cc,10.101549,20.832277
disucssed,-20.216345,7.0602407
revieved,-15.00948,1.4920448
amiodarone,61.356224,21.426685
f/c,-0.9071096,-37.815495
cadiovascular,3.7214723,31.605923
seep,-38.506844,-17.18344
collared,-40.038044,-22.839733
soduim,21.482094,-28.51576
mg/5ml,50.22345,-36.39805
reenforced,-12.391905,28.65917
diaphramatic,-13.71462,42.05791
ribavarin,56.226074,-3.8501565
mcg/cc,12.270964,-12.070302
w/l,-15.227997,-31.955568
propofol/epidural,6.015882,2.9803483
diso,-9.433738,4.095714
threaten,-48.98856,16.95261
7155,32.756912,-13.659117
hypoventilate,15.860998,40.457645
noticably,6.0585637,-9.239349
allergies,15.086532,54.10847
trileptal,37.31405,15.530612
came,-44.76486,10.226091
pt/,-8.037177,-42.4966
boarderline,-7.4644537,-8.257917
"80,80",-10.2183,-20.778116
helium,-0.7768168,-21.855183
droped,9.38314,21.411512
re-admission,-25.788,21.40663
asymp,-7.5006504,-2.1770198
defibrilator,12.4508505,33.32971
ceftriaxone,56.621166,-42.6369
8oz,16.033245,-19.083826
7.14,24.32054,-43.856476
touch,-40.289227,36.369217
jumpy,-44.305477,35.285053
athe,-23.977386,-11.127006
rag,-50.180435,8.067086
100-112,14.164982,-45.83949
prostetic,-8.935304,28.211937
apex,-50.629333,-2.67361
mitt,-27.912441,40.71664
"58,63",-11.045414,-6.4302855
blue-line,-10.147806,-38.490402
tachypnoic,14.158434,39.837234
responed,4.15624,1.5001643
adaquate,-21.983624,15.393655
reciving,23.160866,5.28438
coarse,-43.563076,-3.3122697
post-indomethacin,2.345546,-7.688909
glossal,-21.155823,56.677883
bronche,-49.20733,-28.231283
rigor-inducing,-24.443655,-8.884789
osteophyte,-21.819317,48.316956
fen,-38.663258,-16.548868
morphine/oxycodone,44.647118,-3.4547234
acl,-28.773176,-40.63981
antismoking,-42.791126,20.34772
lactulose,23.768124,-12.032135
biliar,-6.9822516,46.636112
80min,23.244081,-19.370949
altough,-19.964493,-23.542522
retino,-3.430275,36.94638
dicyclomine,52.978016,23.528053
faxed,-43.854202,14.932034
triglyceride,13.42128,-25.364662
furher,-15.440575,-3.1048481
care-,-35.35901,16.69864
sialogogue,38.513374,5.0373898
micafungin,57.574768,-35.30712
squeezed,-31.06672,30.022787
support/,-32.709408,16.704573
upper/,-3.096236,25.306734
handout,-42.505928,15.766082
stepfather,-51.711975,36.969673
glutea,-18.71974,46.730896
172/101,20.384558,28.228647
methamphetamine,37.302258,25.185867
bili,14.564631,-33.531036
famale,10.84006,-17.473923
now-,-38.008076,26.12432
leg,-26.392845,51.12324
gastrotomy,-9.943986,52.22682
instructed,-45.38297,15.917926
platelt,-3.4458382,-3.3536441
carbamazepine,56.380363,27.438059
musclar,-13.622072,35.40568
colection,-13.522322,-0.28860742
mcg/kg/day,46.778008,-12.311131
norm-,-27.927155,15.718713
dst,-15.427228,-47.56915
ato,-35.764404,-36.388393
160/25,46.880497,-7.3788376
aza,9.162069,-37.660934
ounce,32.498543,44.254723
3x/day,48.265926,-12.721373
feisty,-36.965004,24.251232
calcium-,20.659464,-32.69731
hole-,-30.293331,-12.323366
desmopressin,49.158016,0.996377
phlebotomy,23.993881,19.220823
11id,-23.973846,-27.320591
aricept,25.378931,8.82485
candidly,-48.951275,28.886396
amx,-27.872812,-33.28418
contact,-29.109324,26.366205
dolicocephaly,-17.473269,46.154964
lower/upper,-4.684001,-39.78701
mp-,4.859874,-33.745403
acetaminophen/oxycodone,39.891533,-1.2161795
prompting,-45.33827,19.738235
1gm/day,44.216625,-28.366993
body/head,-15.355839,32.69068
predisone,54.858852,-3.5318944
cherry-pink,-4.5093565,9.830964
ssay,-7.086196,-0.80515677
simeticone,47.670296,8.833535
brp,-32.895298,-43.069786
platelets/,17.744968,-40.14417
hemo-,6.9426174,29.425907
accepte,-53.81341,-31.986958
wiggle,-37.748405,8.1098795
face/neck,-18.963175,52.91441
thoractomy,-12.000916,50.41916
acheived,20.491392,14.396937
non-analgesic,40.409813,18.973953
foramenotomy,-11.714704,31.96452
brownish-green,-45.010105,-11.643932
fluticasone-salmeterol,48.7211,4.22649
faciltate,-21.568415,5.6294284
suppository,50.701054,11.79574
non-broken,-37.852398,-10.826439
csc,-26.160833,-43.062813
2/0.5,38.529377,-11.378089
olanzapine,54.39947,29.929806
manualy,-20.300394,-14.461081
endorine,4.2435107,13.418935
mouth/lip,-14.892445,38.209057
ice-chip,10.421499,29.503414
petrolium,16.716135,-25.926197
aggresive,-7.0510507,23.093582
landlord,-49.77191,35.709866
month/season,-8.43078,5.016369
tomato,-47.313847,-22.84915
base/,-3.0564299,-9.890241
simular,6.63245,15.5418005
subfrontal,-16.408403,48.97556
p/m,-5.439254,-39.856693
que,-57.270187,-32.920326
kill,-20.12866,25.83254
strait,-39.5687,-17.671772
cranky,-46.024433,32.327972
/high,12.040285,-23.825626
azathioprine,58.78864,-0.73976624
erythemic,-18.037163,37.331383
broncoscopy,-4.575007,44.640907
estrogen,43.871296,-0.37740692
levelled,-26.06293,26.42026
bup,33.173244,-19.108091
nitro,10.200039,-37.295147
independance,-37.966133,23.54214
top-off,29.965984,-1.1473491
coag,-12.041712,-15.219115
9:00,31.652514,32.46464
diamox,43.464725,4.8320837
praecordium,2.4747312,52.601414
refusing,-49.334198,20.771889
7.5/5,25.776623,-29.55589
dhi,-9.890014,-46.213837
re-initiate,-28.956413,-20.992168
1-5min,-4.167711,-9.212394
500mg,54.755856,-13.820222
norephrine,17.012884,-3.7735023
repleted,19.842007,-11.523628
blanket,-28.879429,34.112904
ampicillin/gentamicin,45.921352,-31.614677
quilt,-26.94474,35.508247
increasesd,7.1015935,-5.899351
addend,-25.964392,-13.446125
"7,36",-4.991464,-28.09777
150mg/day,49.86837,-5.773536
bibasilar,2.55643,47.768192
dose/,37.437714,-5.276212
asc,-20.487476,-43.4221
squeak,-39.13249,35.394264
collistin,45.198223,-31.789665
immediatley,25.958654,-14.680719
prounounced,14.821971,6.197174
morphine,48.884666,25.872366
mult,-10.152688,-47.23568
bleeding/pain,-4.397616,23.204254
ritalin,36.205402,18.15935
hyperventilatory,16.445963,39.9762
iin,-11.332407,-56.46778
kk,-11.136488,-51.55521
hei,-40.13295,-26.127705
glt,-33.410973,-43.9318
worsened,14.668987,49.2646
diaper,-20.234758,34.859924
benzoate,26.19391,-33.772747
clavicle,-19.664759,49.152378
tft,-20.189268,-26.549425
esmolol,57.976208,18.267761
relocation,-27.733006,13.446765
cound,-5.7838492,-16.657068
oxycarbazepine,39.226974,15.724445
propranolo,37.046814,7.1263375
humidifer,-17.521408,-6.368526
stabiliy,-10.255305,1.2382039
bass,-36.73166,-21.681265
uper,-13.698318,35.716045
gurgle,-3.0668936,28.275888
creamy-colored,-37.614803,-4.2346864
tense,-41.385387,34.64998
relafen,16.774874,-7.5677648
glubionate,20.963715,-32.2958
secon,-7.8663497,0.14883901
wy,-7.3892374,-50.867798
lipid,11.109539,-25.808178
orthopnea,8.225223,50.827583
fu,-13.492545,-46.00333
1800-2400,12.895998,-52.45128
myogloblin,-4.1446953,-3.3296382
cp-,-20.098585,-37.682484
phenylephine,17.834616,-5.095041
simvastin,26.81099,3.9849935
7.4/0.5,26.267736,-29.836576
atu,-26.181623,-41.34135
/kg/day,48.014397,-14.224267
writen,-22.594847,4.6528983
naa,-15.142121,-47.713894
chromosone,-26.772251,-35.50691
mian,18.003466,1.1858567
folic,35.297546,-29.62815
cholestyramine,65.01274,10.715808
sock,-29.094486,39.9844
rapamune,56.013767,-1.4195743
adiministration,6.5320544,-0.5218891
carvedilol,61.954433,17.039783
40g/day,5.460188,-0.43974683
monito,-37.714798,-22.940699
renin/aldosterone,11.163021,0.19902562
growth-,-23.592888,-21.76646
activity/exercise,-31.145336,16.780682
myringotomy,-8.734311,54.13242
claustrophobic,20.27448,54.518227
guaifenesin,50.378277,24.668455
precordium,2.5884054,52.767174
phone-,-35.168007,13.367163
-cat,-10.62018,-34.51738
9895,37.398666,4.3820047
-will,-25.079502,15.08493
tue,-48.483917,-29.519615
finastride,26.683867,2.7975106
chough,-39.92977,-22.460535
nasotracheal,8.173944,59.7265
papaer,-10.667679,2.594611
pbb,16.55614,-42.583416
irin,-18.406952,-6.7260275
0.53,24.042448,-44.633385
n.o,-11.959544,-15.175434
adbominal,-5.3248944,31.672382
assist-control,20.951086,37.804363
culter,-38.982193,-25.38104
7a-9a,8.218585,-36.327927
eip,-18.112724,-45.884426
3mo,13.942531,-59.39568
admission-,-23.375057,16.715372
pre-hydration,27.803946,21.488632
accidently,-18.983257,40.7516
asp,-23.955935,-51.54512
orthostatic,9.295675,43.323902
prozac,37.803715,13.948695
heme/onc,-28.075026,11.864384
potassium-phosphate,26.39886,-30.18971
upgrade,-36.44762,10.405879
r-3,-9.995233,-50.53042
in/,-2.7439587,-8.769261
avidly,5.364654,-14.169108
smat,-22.00641,-12.9854765
untx,-2.8513105,-22.722763
caffine,17.114445,-24.458899
chloramphenicol,53.417377,-41.483215
tren,5.810097,-37.49924
niece,-53.64134,37.49317
o/,-13.893986,-46.972473
ouput,16.928936,27.440447
smoothly,-26.59716,-9.369636
binge,36.045555,27.035831
pcv,-36.360687,-3.2414165
captoril,30.05913,3.9382305
cytoxan,62.62957,-3.8881955
non-draining,-10.046432,44.496315
tni,-27.324614,-41.87644
-nitrate,7.17188,-26.808025
troubleshoot,-49.42477,15.446
deptomycin,45.529446,-33.721855
~every,3.0517411,-1.2915106
400mcg,39.543625,-1.564807
stimili,-10.105452,2.11962
fio1,-6.142905,-10.807686
goldline,-7.897636,-12.98017
cream-,-43.79175,-11.970487
vili,-11.831111,35.077213
lithium,38.288593,15.337659
endrocrine,3.7997012,14.8573885
flec,22.73678,6.8465586
communicated,-57.646374,18.351376
thigh/knee,-10.541995,32.296406
tum,-23.725273,-29.038698
pnd10,-15.3232355,-19.254547
glucose-,11.332428,-2.6179073
hyperdensity,-14.474497,62.568455
defervesced,8.486573,38.729073
enterotomy,-9.957517,52.114483
c3,-4.348305,-51.10433
lotion,63.890686,4.3374343
aneursym,-4.8995433,49.946144
-replacement,3.7662,-15.434752
hydromorphon,30.486267,-1.1091197
nelfinavir,62.610847,-25.9298
bronchodialator,3.0420597,3.1167653
effectivly,-2.6570027,-0.8394035
staple,32.2537,41.32051
assessd,3.0497346,11.769137
year,-9.627327,7.687636
back,-26.183752,45.852394
l-dopa,47.017704,21.230864
reort,-5.846085,15.552832
apearance,-14.213847,-4.871885
hydralazine-,11.976903,7.761019
social-work,-35.528294,17.570433
redial,-38.635994,-21.361246
lter,-19.42501,-10.117475
innappropriate,-10.917162,3.8206003
tromethamine,50.768513,18.407787
pec,-31.226706,-24.829472
dext,-6.027403,-20.004723
doesn't,-39.36516,26.567698
ganz,-48.81887,-33.186733
imipenem-,47.962997,-38.98768
gas/oxygen,-17.4112,-2.0865872
suture/staple,-8.483066,27.978186
decresed,7.9725647,-7.8456407
dre,-33.859318,-34.08051
w/d,-3.7286413,-38.647694
stae,-8.872327,-6.927227
suctioned,-8.381039,58.74472
wait,-49.72251,19.829279
hayed,-10.242144,14.256575
fic,-30.921804,-43.96512
a-line,-35.98887,-5.2581344
mid-sentence,-33.14458,10.452507
tamp,-23.015636,43.559315
disposed,-47.682514,2.87778
renally,55.62818,17.088438
plan-,-32.867783,18.332596
amonium,23.503658,-32.855217
howed,7.725857,-14.910824
5l/min,19.248743,33.88715
axillo-bifemoral,-5.2326202,51.818916
ttnb,-25.146156,-27.624521
odansetron,44.47474,10.481411
converted,-0.415787,-19.832748
hip/groin,-24.498741,48.002136
didanosine,62.884933,-25.181211
250mcg,31.726624,-3.2483227
didn,-40.771057,27.606485
hooked,-49.358097,-1.5777898
mine,-46.462856,3.6592102
cero,-5.683595,-19.858767
gangciclovir,-1.2667762,1.7528757
niacin,35.117294,-29.659008
folate,34.472916,-30.438961
pseudoseizure,8.330079,41.48432
coinfusion,36.026012,4.5686665
w/m,12.773263,-40.93535
sporatic,-13.687887,-3.3172622
met-,14.724273,-1.4695271
potasium,22.302269,-33.308556
mcg/ml,41.93163,-39.201927
degee,-9.063488,1.3027524
torse,-51.769535,-31.43389
q6,47.728355,-15.42902
biobrane,-10.140915,26.092466
r45,-3.0130277,-42.10687
wired,-41.85593,9.714305
fluoxetine,53.00315,28.559546
pot,32.288933,36.557194
fouth,-21.13609,-0.49630865
thi,-25.280403,-45.469326
with,-27.670317,2.0067234
unifocal,-7.806935,40.71596
c/y,-10.997446,-6.666571
polytrauma,-13.7779455,57.94857
10ug,-2.670278,-26.183266
mcl,-13.352515,-41.64557
mouth-,-36.14401,31.118292
5-70,16.18026,-46.19091
through-out,1.5186636,8.55653
baseline-,-0.25135115,13.361036
furrowed,-50.679028,-9.26451
measures-,-18.92181,3.4430022
mannequin,-27.073895,37.953922
irbesartan,64.21606,16.44319
isl,-30.226107,-30.341702
karotype,-43.17165,-45.271736
suey,32.213337,40.2556
dertermine,-9.522347,-2.4803574
hyperventilating,16.698875,40.85136
rare,-6.8928533,41.36989
honored,-48.171917,34.96473
multivitamin,36.196854,-28.520708
pain/comfort,-16.27,13.801058
5mg/kg/d,45.626736,-9.06816
fxr,-15.161941,-19.037914
non-adhering,-9.483587,-16.501186
chloral,46.312298,26.738821
thromboectomy,-6.0099535,52.527298
cardac,-4.8824625,15.092541
midazolam,47.46026,27.853273
felodipine,60.35331,16.927938
mg.min,14.558943,-39.827156
spotlight,-38.76978,22.601173
hopeless,-48.888462,30.914007
aliquat,17.86971,-27.125021
eve,-36.157505,-37.949745
dol,-49.86535,-35.119392
signs/,4.5856295,42.413864
pastoral,-34.439205,19.170008
their,-28.22165,11.397861
takeing,-31.535168,12.305606
re-inforced,-18.187515,42.1281
tam,-50.209656,-31.083769
hematocrit,18.360653,-35.93019
.first,-6.8732247,6.167544
dbt,-31.939884,-34.99521
electrolye,8.957079,0.14805335
fistula,-6.9273005,48.054325
sc-,-7.010671,-26.431608
frontal-temporal,-57.077797,3.062716
hh,-36.271053,-36.361347
few,-26.07781,5.525074
3tc,-13.089087,-31.574644
stimulant,40.589935,20.960245
gm/kg,44.91976,-12.303347
coused,-6.59946,38.951626
3-70,15.678653,-45.749195
terbutaline,56.856857,11.435854
hydrochlorothizide,16.599245,0.656187
osmolarity-,2.59718,-14.369891
octeotride,19.020578,13.723435
eletrolyte,18.904915,-32.01082
hydroclorothiazide,27.008312,5.5009694
secretion,12.396864,-1.2210692
f16,-16.028044,-43.946358
30/20,14.404605,-47.518967
famlily,-10.403896,-4.167297
g-u,12.3884115,-15.181315
minoxidil,62.427372,5.248724
creatinine-,16.1481,-35.04695
baba,-33.567966,10.756245
redeveloped,8.881766,37.3389
sebsequent,-5.23996,-2.1819024
600mg,54.63049,-13.429326
non-pit,-32.575752,-22.726933
doxycycline,54.088276,-34.0509
clinidine,32.184895,7.270067
sphincterectomy,-9.582312,50.79679
ofe,-16.404135,2.0488927
diverticula,-7.0441446,47.697815
rr45,-6.992682,0.3633694
tempo-parietal,-56.37642,2.6666267
gasping,15.656897,40.74328
dinamic,-15.876071,7.8624635
abd,-17.686295,-44.014877
prolixin,34.743607,14.439388
1.5mg,51.018425,-12.356991
to.5,-14.958176,-4.1401668
ns,12.729676,-55.61031
antabuse,34.75829,18.619358
disposition,40.525272,13.373844
inhalor,30.891777,-5.3968396
apnea,15.404601,44.64743
eye-patch,-10.779313,12.847182
anti-seizure,44.217957,18.667463
14day,18.473593,-16.356339
spiked,-2.1846845,-26.045275
maintainance,7.880799,10.261891
partake,-47.68122,13.897215
acetazolomide,31.641378,2.4437108
~130,17.05517,-53.42942
utilize,-24.978083,2.437681
ini,-13.565054,-48.920544
papavarine,34.596397,6.003865
highe,21.33676,6.241958
pvb,-35.43319,-18.240328
ds,-17.063265,-38.558243
groaned,-38.37138,29.940863
gallon,32.549953,44.503994
stooped,-32.84664,45.164646
potassium/calcium,-4.642321,-6.0038643
sysytem,2.1501353,17.293564
whereby,-29.248951,3.6033094
~2x2,-14.414429,-6.4209223
q5h,42.81372,-26.981346
tph,-24.923784,-33.87203
antibiotica,45.026608,-36.168465
cimetadine,22.800892,4.5436454
2p,-44.346836,-48.57001
lactate/pyruvate,13.665393,-30.718342
determine,-56.75954,13.688249
zoloft,34.334934,15.851098
faliure,4.2489195,32.81914
rise-,-31.609037,-6.253727
abdomin,-13.361523,36.451202
sal,-35.42357,-35.22758
glycine,7.609736,-60.508022
-140,20.064537,-50.200138
meropenem/tobramycin,27.845203,7.7278204
arouse,-37.88826,32.097477
medica,-46.849472,-32.01487
9018,48.726067,-26.42972
lml,-35.392685,-4.0234475
contribued,0.089842826,-5.5530868
palpitation,7.5481544,50.963898
antianginal,47.816067,17.722738
ml/,43.178146,-17.478436
104-124,-9.050638,-8.590315
brachial,-2.3411539,53.135235
dcd,-26.620068,-37.236237
lidocaine-,34.983604,8.020618
incessantly,-37.523094,33.671913
refecoxib,21.292456,1.577815
mirtazipine,25.30017,9.115765
cloudy,-31.197834,51.942024
glipizide,68.280205,10.36562
mycostatin,51.898308,-33.967567
50percent,-0.079370074,-11.505505
therefor,-26.175638,11.753811
empyemic,-4.1257486,45.489494
mid-back,-17.306616,53.343994
4na,-13.963545,-22.755033
anti-psychotic,43.90641,19.34971
nsr,-31.154827,-35.772797
neonatologist,-40.006256,14.946388
basline,11.048452,3.469702
allegy,-26.34394,16.54855
initially,-29.89137,5.653449
52g,15.814405,-12.43086
considerably,-32.060497,-0.10393272
unimproved,-10.221706,14.372843
alendronate,52.01336,1.3784508
org,-12.368595,-45.05735
mg/hr,45.159725,-18.863918
deffered,-5.1812525,6.2996206
warrent,-22.84098,6.20546
41p,-4.6627874,-4.922962
levofloxin,29.299627,-9.070609
antibioitic,2.3748379,-2.44337
f/12,-28.851059,-9.837957
fm,-4.778993,-54.575165
0.06mg/kg,35.139553,2.8835926
mgs/kg,43.411076,-13.75252
rsponse,-7.5421543,4.9194727
bromide,21.753624,-36.40667
offical,-21.801224,14.869272
vasopressin/epinephrine,13.998624,11.244102
diurese,-52.412964,-30.811619
antacid,51.042667,16.197945
cardiac/,-9.671219,-7.2946587
vap,-31.185087,-47.146404
pentamidine,52.722755,-34.58971
def,-13.532486,-48.914135
partial,-22.660072,0.13744555
presented,-12.042616,4.443031
df,1.4591326,-52.515656
post-mortum,-6.959175,0.783398
trailed,-40.296486,1.8605946
drifting,-36.55625,42.787476
geared,-33.48011,15.420991
pink-purple,-45.563034,-12.160508
/oral,53.522743,-2.0051346
usualy,-2.4648616,34.820522
unorganized,-41.023376,-6.828243
green/yellow,-46.585815,-13.3767805
norepinephrine,28.820684,17.661215
9198,21.347504,-7.2943616
effect.20,13.469234,4.8978834
pnd,0.3510514,-59.988884
hyperosmolar,23.950144,44.125225
124-140,9.803509,-45.68946
lamp,-22.085499,30.967684
counterbalance,-21.792341,24.244047
pleth,17.52641,30.364397
down,-43.81634,4.812121
multi-beat,-15.801557,8.3035
scrunch,-18.098923,5.23005
heparin-,4.8032103,-14.605468
flutamide,47.18251,-1.5383058
hemorragic,1.7725768,39.952717
extrem,-48.31854,-30.905235
methenamine,-6.8434143,-21.332096
gass,0.56803304,-22.81167
pul,-27.576729,-41.016197
d3,-0.14352101,-59.28694
2g/day,49.80428,-5.7543454
mg2,42.830444,-14.951494
husband/family,-29.948853,18.639902
broncheal,-10.632451,34.789547
31.25,29.85387,-42.557648
chloride-,22.107948,-32.44139
tob,-26.002409,-29.88523
f/n,-10.830462,-30.881495
adm,29.938736,-17.56707
gad,-36.607903,-40.68147
zol,28.914757,-11.399333
pink,-48.70623,-15.208099
mvt,-14.271452,-11.000074
inferior/lateral,8.541497,34.491238
daughter-in-law,-52.303173,36.114674
ol,-16.664906,-49.512283
status.a,-10.78458,7.354278
slaine,-2.8818877,-14.705471
ago,-23.51336,20.620462
isoflurane,46.246906,28.260302
leforte,-8.805883,-8.145093
dark-skinned,-18.42063,35.045788
famotidine,51.879356,16.66619
catecholamine,28.514978,17.661322
mexiletine,61.01833,21.649195
poop,-39.81474,26.736351
coordinator,-40.276775,17.18775
non-immune,10.291686,16.717371
gtt,-27.892591,-56.483414
trumpet,-37.025978,36.160526
gluose,11.073292,-2.6912463
congealed,-28.14294,30.101011
resisting,-20.265558,25.81825
activitis,2.0893786,-6.401628
bruising,3.6344907,49.209225
lollipop,27.171541,38.134758
b.w.,49.827282,-17.770958
ov,-31.795431,-25.88085
responses-,-0.45143405,8.771428
follows-,-2.9107234,-16.893831
anu,-36.584606,-24.34844
nonischemic,8.500062,35.555367
acetic,24.205597,-36.70434
citrate,25.036959,-31.682522
continine,13.557373,-22.668106
rom-,-17.278881,-28.15384
reveived,18.309725,15.9430485
translator,-40.801113,13.027066
metadone,35.750328,10.948237
ddt,2.0758626,-48.806744
thorougly,2.2689366,-0.8594822
insuling,9.641284,-5.973923
waterseal,-13.719434,29.025648
packet,-38.746773,9.992052
metronidazol,55.52453,-39.438034
superiorly,-51.30733,-1.8080633
quivering,-39.437992,35.80519
retain,-24.957857,2.4092088
warfarin,53.338657,8.600897
immunizaiton,-4.2310257,1.9488025
fursemide,29.499687,4.868226
nce,-12.622912,-34.227856
antinausea,43.965485,17.282618
isulin,10.826419,-1.7452142
cutdown,-4.991008,55.001373
bacitracin,53.085106,-40.729836
createnine,2.8974066,-6.405021
8o,4.4644585,-41.123005
hypo/hyper,-2.990877,20.46929
suplement,-1.4340799,-8.646182
3x/week,46.200172,-10.6809
open,-18.78407,28.424082
ileoscopy,2.6229134,58.81935
phosphate/calcium,20.985075,-31.453331
wide-complex,12.392006,35.085056
priorly,-7.6049795,22.988688
fhx,-24.824194,-32.69211
surprised,-55.342186,27.572521
gastrografin,2.792359,59.260147
120+,18.070507,-18.287054
alupent,40.48629,8.414288
doper,-30.155447,28.24343
anti-anginal,47.809746,17.71952
rpr,-35.86939,-36.43218
bcc,-30.396004,-12.541733
nictotine,24.051376,9.5851
ciprofloxin,48.715176,-32.490562
thumped,-10.126435,30.193314
with5,18.900063,-22.008974
catheterised,11.155312,56.14607
pro,-10.891539,-32.306973
nifedpine,19.866354,-4.5621424
vasopressin,27.13492,17.186724
21/7,50.389874,-8.296302
simethicone,50.50325,10.445241
c1-c5,-7.024808,-38.048443
choking,7.99376,48.606613
q72h,36.37007,-6.242145
presure,21.134497,29.702007
heroin/cocaine,34.62793,25.194721
1550,19.528473,-55.82978
q4h,48.30072,-13.991224
spirinolactone,29.002953,4.559376
green-brown,-48.478962,-10.420554
horrific,-46.03519,29.866371
cp,-20.324919,-34.017944
glossectomy,-12.121464,49.44843
~120,17.106586,-53.47341
.7,3.518834,-53.672535
hirudin,55.931767,6.922502
castleman,0.746762,33.929028
pentobarbital,46.281757,27.312462
jocular,-43.283386,30.765066
chornic,1.4274323,38.03047
glucagon,25.615368,16.765701
splintered,-20.49599,44.908924
drotrecogin,54.961597,2.5561306
patch-,-40.83836,-8.0068245
markely,9.841846,-6.2142544
fortification,35.30551,39.89662
pip/tazo,2.5153587,-2.9217434
cirle,-9.314229,-11.069223
month/year,-33.126472,20.852732
care,-36.437775,15.77027
overbreathing,16.326826,40.110115
amt,-33.587517,-44.36063
parked,-33.61191,35.514603
250/50,45.999435,-5.3681936
77,24.115763,-54.63543
pink/red,-45.968304,-12.809264
phy,-29.168858,-39.45622
choride,23.346636,-33.31488
benzodiazipine,29.74736,12.906518
12pm,20.867441,-15.83384
thyroglobulin,4.545041,13.65713
overlapped,-25.232792,-17.810738
122-140,9.403751,-44.481674
ear,-15.910418,36.63052
fel,-19.49246,-6.8043137
presnece,-3.931545,-6.68479
flu,-44.1748,28.95822
hardly,-31.538746,1.5019242
speck,-45.783802,-13.735749
oob,-22.995451,-5.15943
supertherapeutic,17.912855,6.692857
maintian,-6.758365,0.26160103
re-absorption,19.614788,-32.59624
gotten,-42.844257,28.24112
subseptate,-11.211961,42.269173
vent-,-10.901998,-1.662716
c1/2,-2.1186497,-40.898926
asperate,-41.062717,-11.675681
~300,17.208433,-53.575806
aggreement,-16.731905,7.956579
inact,-2.4402118,-42.502132
foud,-5.5266137,-8.009717
soot,14.232566,26.24289
tlk,-31.193794,-35.106018
febril,2.8995605,40.059597
dibucaine,41.999718,25.336891
ti,-10.0956545,-56.639107
clomiphene,46.687473,-1.415651
transistion,-24.240473,-8.699639
anti-pyretic,45.071514,17.400568
posterior/lateral,-55.787647,2.8701615
pce,-30.867205,-45.21873
on-going,-21.784084,12.079021
spokesperson,-41.5675,18.986237
rfa-,-18.838144,-26.699036
darvon,37.4428,18.53079
8810,38.57762,-11.507147
pm,31.625738,32.28752
t.i.d,56.268143,-15.781415
engaging,-47.843086,14.154191
i/o,-1.1828364,-42.166725
collodial,14.311096,16.89114
biotic,-26.382912,-7.1641526
methasone,29.78324,2.4885974
