term,x,y
avm,-6.0260653,2.177983
arthritis/osteomyelitis,5.278757,6.5017424
hyperthyroidism,1.2940842,4.2227755
right-side,-4.4646864,26.590618
esbl,-30.104393,3.3514106
scaly,19.283422,-6.537156
ich,-25.511608,-5.106813
tarry,17.449549,-19.844416
hypertensive,-8.071436,-10.591689
wct,-23.347343,-3.9341311
ep,-18.951788,4.4286785
cml,-16.769634,12.652458
fibrosi,-8.546119,8.552746
prostatism,10.029491,-7.077205
insufficiency,1.8296726,1.0840731
gbm,-22.635294,0.15908398
t3,-16.54668,-2.014647
diet-controlled,-10.088956,-10.960484
vasospasm,20.624401,19.029491
dysequilibrium,8.966053,-19.338781
tooth,-3.9773989,-16.481125
a.m.,-22.212278,-15.480087
pseudoaneurysm,0.94555473,27.964365
hydrocele,3.8397284,29.893787
meningitis,13.340033,11.653696
sinusitis,30.289759,-6.679384
lm,-21.177584,8.261385
bleed,12.991329,20.892721
upset/agitated,-8.501433,-1.7620642
hypovolemic,12.808119,2.781705
death,-2.5519202,0.63494945
adhd,-7.9243994,-17.423164
c-v,-10.108643,-0.73530906
nausea/vomiting,19.769037,-15.151945
iddm,-8.734619,-6.8046546
laryngopharyngeal,-5.2150135,14.486409
polyarthritis,20.473406,9.354199
met,-10.039722,3.1151981
laceration,6.7992063,24.62012
pseudomeningocele,11.239947,18.25218
gammopathy,-13.279529,14.820836
shock,12.244908,2.0397148
teasing,-8.04325,-15.660883
variocele,-7.7371583,0.26864493
whiteout,0.8322237,15.496196
tamponade,15.197108,29.421013
rsv,-24.132198,0.5927223
rs,-15.968547,-8.442593
hernia,5.242746,30.503702
opacification,-9.395479,14.232482
dyspneic,7.0549498,-6.9952455
aphasic,-11.770221,-19.766478
sca,-32.23549,-4.985046
fluency,-11.86178,-21.736288
ss,-36.838406,10.188245
loosened,-7.3922215,6.5050783
rhinorrhea,26.08827,-20.286306
palsy,4.374302,-23.5529
ventriculomegaly,8.853056,18.869156
unarousable,4.990491,-6.153604
sbo,-31.18828,-0.88726276
hyperinflation,31.899418,1.5278218
tracheo,-3.0939786,18.022396
boop,-24.036005,-0.757654
headache,13.552248,-17.601946
calcification,-5.400647,8.578701
cap,-13.020846,2.333875
scleroderma-like,20.999731,-6.671386
posturing,2.4000173,-19.089647
tachy,12.773522,-29.450668
bursitis,24.208372,13.432498
parathesia,5.437391,-10.852386
orthopnea,21.73752,-19.735
myxoma,-9.683446,22.805796
dlbcl,-9.577401,1.7930427
pneumocele,0.102750145,21.759272
hyperkalemic,4.7903485,1.4767274
phlebitis,17.218618,19.165937
polychondritis,18.98294,8.696071
atn,-21.142506,-0.7951884
chill,1.655639,-4.5075283
sp,-29.938047,8.979332
frothy,27.890713,-19.244059
seizure,-0.5250395,-29.444298
bleeding,13.082283,20.802643
erythema,20.07821,-8.373678
meniere,-1.0608947,-10.753597
hemangioma,-8.477526,20.675299
hypoventilation,25.87289,-27.052094
ppm,-18.101553,-0.067409515
lethargic,5.940289,-8.023583
falciparum,-11.750703,6.297795
paraoxysmal,-2.0846398,-6.809731
tearing,14.594249,-9.943332
vf,-22.68777,5.662332
mi,-23.440151,8.04868
pneumonitis,11.881708,10.139738
sepsi,-18.427137,-7.7144
teary,7.8316035,-13.994241
abnomality,-8.99546,-0.53495646
etopic,-7.4333615,2.190726
diskitis,12.381737,16.18603
faciitis,10.935473,8.09456
infarction,11.403494,-1.9986033
triopathy,-7.302998,-9.717493
pneumothorax,13.92373,27.802702
hemorrhage,11.258406,21.771975
parotiditis,7.5536227,7.868536
raynaud,4.402867,-9.678734
ulcer,-1.9101038,13.215321
asystole,15.431617,-30.663668
hepatorenal,17.033304,1.4367682
delt,-2.7886186,6.374979
coughing,23.974396,-19.917725
oropharyngeal,-4.543811,17.939966
glucose,-10.551013,-7.4859915
peritonitis,12.433557,13.119947
pseudocyst,9.958244,24.258583
sah,-20.591015,-2.727194
blue,-12.942916,-1.0172435
heel-to-shin,2.2555628,-13.96618
non-pitting,17.213625,-5.9753346
olt,-24.283455,-7.050421
encephalopthy,-0.7268714,0.108095296
diabetic,-8.384947,-11.488551
wincing,4.9729643,-13.360663
labor,-2.124499,-3.8234966
beta-hemolytic,-31.082766,13.234375
sl,-22.443264,-7.8376174
vision,2.9787295,-12.470487
scm,-28.798264,-2.830407
groin,1.5768079,31.955196
hemopneumothorax,13.846163,27.690693
appendicitis,8.632216,13.371159
aneursym,0.43384537,25.58843
bitemporal,0.19871591,-23.28537
eczema,27.135967,-9.587153
tah,-27.131617,-3.323441
nephritis,16.586016,4.689678
af,-22.034391,5.140811
ac,-21.096344,2.0231836
neuropathy,8.517234,-23.623262
meat,-16.828918,-15.412537
cea,-30.973406,-2.7654366
ulceration,-1.8294882,13.229588
atrial,12.842156,-32.58634
parkinsonism,6.005347,-19.181961
burn,5.3745103,14.379739
osteoarthritis,22.223106,9.896416
pharyngocele,-1.628992,16.726511
enterococcus,-30.142736,13.798019
clubfoot,4.5712852,4.756238
msl,-27.6336,-3.998547
eschar,18.36656,-7.524796
glomerulonephritis,16.59172,4.7023396
tingle,5.745111,-13.758111
dypsnea,7.26955,-8.9049835
shd,-29.944218,-6.349237
hypercoagulable,6.790592,2.3244991
throat,24.61839,-18.312
chron,-18.415045,-2.7933412
anasarca,18.101963,-1.3339845
herpes,6.2084484,10.5693655
bo,-21.821001,-4.56775
agitation,-4.0560694,-20.299734
ad,-14.853728,5.90028
trauma/,-5.1987667,-0.17482646
dry,-14.104609,-4.7328653
noncompliance,0.07958251,-2.2657888
gastritis/duodenitis,-1.0848036,11.140695
colonoscopy,1.2714351,11.501543
kyphosi,-18.675604,-5.945008
hemmorhage,8.578185,19.99176
nonarteritic,9.390212,-25.011301
dwarfism,-17.99065,-20.005487
pneumoperitonium,5.440234,20.313154
parkinson,-1.9848009,-12.140062
fear/anxiety,-12.485625,-25.03398
discolored,-2.4562755,-15.074425
proctitis,-1.9128664,9.275845
nodding,1.9814078,-17.717028
varice,-7.1234922,16.479681
parasthesia,14.388694,-14.775206
coil,-12.80309,7.8324714
heparin-induced,7.466335,3.6715508
menigitis,7.039972,7.3036165
nose,7.637141,-13.187602
hypothyroidism,1.3336961,4.1870966
w/b,-19.032085,-0.9132725
velum,-5.838544,31.148487
bruise,12.007081,-9.452931
gsw,-14.667684,-3.51898
distractibility,-11.324381,-23.365448
non-sustained,14.278245,-32.06597
tumor,-15.217599,20.121103
administered,-17.671692,-11.109504
tracheobronchomegaly,8.877041,6.916398
demyelination,8.049661,-2.3057938
torsade,14.444889,-29.48456
sob,-29.643177,-7.210459
thoracolumbar,1.5860093,19.68697
vitiligo,22.560558,-6.9471374
jaudice,0.21950045,0.9044547
lethargy,19.33463,-17.560486
ostemyelitis,6.0271783,7.3171697
eee,-19.192509,1.8867933
crf,-6.3704333,-4.097431
slurred,5.894949,-26.976555
wnl,-17.563171,-4.0552077
radiculopathy,23.278202,3.687342
hyperglycemic,-6.628306,-10.717609
hypercapnea,27.278849,-27.186821
pseudomonal,-28.586351,13.203214
cramp,3.8897755,-20.076582
effusion,16.530169,26.510942
cmv,-28.465595,2.5029967
hypophonic,3.6375737,-16.684889
cdi,-32.04252,0.20179306
hypoglycemic,-5.5399556,-11.113606
subluxation,27.19375,14.516454
pneumomediastinum,13.114067,28.890465
fistula,5.1020803,25.678637
numbness/tingling,12.149485,-12.185629
pursed,7.165029,-12.640256
appeared,-12.538426,0.86913955
ache,16.352377,-17.25893
colon,-18.286194,23.251158
sclc,-7.9022007,1.2717402
n/v,-11.2063265,-1.1162981
pneumopericardium,13.2358465,28.71202
blink,1.2756565,-15.396346
-history,-4.343586,-6.770234
anxiety,-8.364421,-25.040192
fall,-9.937305,-3.682605
fatigue,13.121352,-16.107529
encephalopathy,5.802038,-2.561018
crp,-35.95019,0.25134733
mesothelioma,-14.055085,19.258734
crohn,-1.2928318,-10.881596
fatigue/lethargy,1.1773884,-6.488979
glioma,-16.653273,19.135399
discitis,12.452763,16.143997
marathon,-22.599304,-22.04277
high-attenuation,-4.0639334,21.897615
hap,-32.507294,-0.754487
chest-pain,10.566675,-4.854629
infarct,11.561656,-0.8415515
charcot,24.125704,11.011581
aureu,-29.64984,9.95017
zenker,-2.4410155,16.220104
thrush,17.197508,10.60503
acromegaly,0.685143,4.82239
uti,-15.095669,0.5991501
pancreatitis,9.620045,12.811461
pre-renal,3.9231594,-0.3604504
hyperinflated,31.84368,2.79399
infaction,11.10837,-1.3089061
asd,-35.560963,0.4007523
dsd,-31.042418,0.21967867
arachnoiditis,11.199381,17.844261
dm2,-27.005487,-9.053905
mr,-18.595009,7.2186627
arrythmia,13.892101,-30.516554
stroke,12.233326,-2.5274246
polyneuropathy,8.345657,-23.375957
pitting,16.59865,-5.71017
cyanotic,10.973545,-29.518156
cracker,-17.18661,-14.588451
irritable,16.304976,-12.798323
labored,24.684687,-22.339573
ttp,-14.211248,-10.713591
anomaly,-1.051464,15.872915
pseudotumor,-6.773366,20.415127
ruq,-12.804367,0.09670156
ht,-20.512657,7.455456
post-sternotomy,15.614962,10.400453
7030,-19.741823,-1.4089179
afib,-5.724966,-6.3671393
apnea,25.381205,-27.085672
moraxella,-28.973803,10.659417
gout,3.162447,6.5037384
civ,-18.36127,-10.645466
epilepsy,-1.0343945,-28.806429
hypersplenism,17.985886,0.6002929
extemity,-9.651204,0.060507946
t2dm,-8.766766,-7.7091913
cramping,17.114655,-17.15436
tfn,-9.929155,-0.66023
palpable,22.649723,29.671844
substernal,5.431715,21.62836
angioedema,25.214228,-14.810502
mediastinum,-0.9160008,22.04927
s.,-20.986902,-8.096155
hemicraniectomy,9.174218,20.918581
diverticulum,3.3496697,25.501564
spondylitis,20.577723,11.211088
grimacing,2.0172749,-19.09461
n0,-24.219774,6.6390405
neuritis,9.062714,-24.447338
smile,-0.6774159,-17.781721
al,-19.428774,-6.2056165
blood-tinged,27.502842,-19.240742
watery,17.554989,-20.72264
contusion,7.662078,16.47078
diarrea,-3.523211,-0.22180387
retching,18.361408,-15.562171
angioplasty,-0.66725856,26.829891
clubbing,17.804218,-2.604485
038.9,-2.5167396,3.3816774
htn,-7.750724,-7.3441772
h1n1,-10.540771,4.7975407
spastic,5.4545765,-22.04385
evisceration,5.7695746,24.07162
malocclusion,-3.0596578,-17.396416
rash,19.882132,-10.248167
sleep-disordered,24.758549,-27.12392
iol,-34.31099,-0.8554091
iga,-32.781178,1.3238293
jaundice,16.02478,-0.9584619
786.2,-8.775973,-4.651904
co-morbidity,-7.1894264,-23.698801
paranoid,-8.572821,-27.366068
fasciitis,16.67444,14.761695
bedrail,-14.401904,0.9574096
embolism,17.252218,22.23501
prom,-29.590557,1.4515077
hemorrhoid,0.48244596,13.474654
ws,-15.019185,2.6414127
alcoholism,-6.5203013,-23.173525
sternal,4.71141,19.709436
conjunctivitis,29.08706,-6.3537297
downgraded,-3.366657,3.6417036
am,-22.151672,-15.221821
thrombophlebitis,17.34116,19.199272
pain,13.274614,-16.29995
gib,-26.430359,-2.083514
babinski,4.171764,-10.47882
clonic-tonic,1.3372172,-29.941858
empyema,15.253079,25.321114
fit,-10.573309,-1.9149655
nephropathy,-8.500879,-12.625471
-hypertension,-7.679598,-6.1861663
hyperexpansion,19.989614,3.914766
glioblastoma,-16.783922,19.132029
hypothyroid,1.1732458,3.2942116
ecchymotic,17.984882,-6.2218647
dvt,-4.1699505,1.6989425
cramping/pain,-5.291543,-3.1060545
hlp,-25.877773,-0.0072896127
sweat,-8.905956,26.226301
chb,-31.607244,-2.2186184
airleak,28.34636,2.1343987
oophorectomy,-12.5413,29.83341
non-traumatic,5.885327,16.396109
flaccid,7.681157,-10.693641
suffocation,20.27282,-22.67011
hyperflexion,28.692167,13.348899
lip,-6.0509195,33.63301
hypotension,18.980505,-26.34874
diverticulitis,8.377395,13.534935
tachypnic,3.6018329,-6.344802
hypersensitivity,-5.327562,5.8514037
mp,-21.992155,-6.2016225
sarcoma,-15.478482,17.579172
fever,18.57789,-12.918778
incontinence,10.621617,-7.2400384
dyspnea,22.46164,-19.228785
agitation/delirium,-1.0568396,-3.1494665
atelectatic,31.835934,2.8449404
parafalcine,-1.2123003,21.336933
meningioencephalitis,10.93165,6.839064
contracture,9.191426,-9.734606
niddm,-9.076803,-6.778665
herniation,2.6865718,21.563036
hypoperfusion,20.928497,19.293745
delerium,-0.7494745,-7.5328226
ataxic,4.890839,-18.00084
desaturation,-0.076452,-5.852483
adenopathy,22.424234,28.99847
lymphoma,-15.127747,16.972712
pneumatocele,12.179848,26.864767
ovarian,-19.083889,22.43426
600ml,-12.714698,-5.2644544
slurring,5.8920083,-26.983006
pseudomona,-8.846958,0.3901579
progressin,-8.228843,-0.809065
vomiting,18.772411,-16.091862
excoriated,18.803095,-7.0193253
pain/nausea,-3.6947615,-3.7000313
s/l,-22.17364,-1.3565981
aaa,-37.25642,4.65378
toothache,11.822225,-15.282806
gastropathy,-2.9448252,11.935609
treacher,-6.9391437,-0.82261705
comatose,6.3908663,-5.4675846
dehiscence,8.132925,27.351458
colitis,-3.086882,9.28837
unremarkable,3.9647517,-7.7080283
polyp,-13.346954,24.296383
nhl,-15.448823,14.460958
retinopathy,-8.55193,-12.755508
phlegmon,14.510076,17.165764
non-displaced,28.062586,17.64446
tonsillectomy,2.7893991,12.288669
sternoclavicular,25.5605,14.050568
puree,-17.53778,-15.34915
dehydration,1.741415,-3.0563283
wheezy,30.007498,-13.143764
myocarditis,13.707518,7.729096
chf,-3.5089803,-5.3835316
vasculopathy,18.25068,6.616835
avn,-5.0843873,2.9039032
hepatit,-8.89652,4.353492
aml,-17.048513,11.998149
exacerbation,29.488874,-10.649907
hemorrhaging,11.611382,21.042696
hd,-19.649359,-10.246663
blepharitis,28.955349,-6.2541385
allergy,27.895483,-10.327525
psychiatric,-6.7178483,-24.407387
post-extubation,27.742186,1.7979252
hiatal,5.7629433,31.534454
edema,21.047064,21.828938
parkinsonian,6.028264,-19.175865
expectoration,26.083147,-18.974342
necrotizing,15.609859,13.946023
herniated,2.6474333,21.555635
asthma,29.130032,-10.74419
pericarditis,13.727691,8.526301
peri-intubation,-1.3678839,-4.1991405
hygroma,11.939771,24.889297
abrasion,-5.1038036,-15.355876
goo,-19.527689,-4.128347
humor,-10.511103,9.513144
endurance,-22.594748,-22.044996
pe,-21.003164,5.954334
agitation/,-8.069192,-2.3304892
cytopenia,19.339142,-0.23401865
supraglottic,-4.686856,17.98053
pressor,-4.640584,-12.4311905
confusion,-1.4654784,-20.637403
mid-back,11.471691,-10.417637
illnes,-0.82677984,-1.1622403
drooling,8.344726,-15.667085
cardiomyopathy,13.530538,6.345447
abduction,27.915325,12.33637
add,-11.046313,-3.001989
hemorrage,10.003387,20.440594
cellulitis,15.197037,14.907773
pneumonia,12.639299,11.68489
rhonchi,25.795874,-2.2054253
infection,-10.886814,6.016591
mm,-7.3107195,10.736698
aggression,-11.828251,-24.825367
absces,1.683917,12.823116
thymoma,-12.78301,18.496593
alf,-26.02029,-5.1269593
purulent,15.487875,16.604889
ds,-36.83805,10.1886015
diarrhea,18.272404,-13.328394
hoarse,7.4007893,-16.691862
dizzines,-2.9756358,-2.5239377
carcinoma,-16.029232,22.862885
mediastinitis,13.827205,14.409959
gangrene,16.082275,18.737347
cholesteatoma,19.440811,15.344925
witnessed,-1.80022,-5.6783466
aneurysm,0.8411075,27.761356
aryepiglottic,-4.290084,30.684202
dli,-24.527798,-2.1916046
asystolic,15.874391,-30.684494
day/month,-12.090416,-9.10662
fm,-21.212616,6.488726
vap,-33.77182,0.8587459
groin/thigh,-3.904251,-2.7265408
cardiomegaly,23.428026,-1.6447182
vasospam,-1.5915931,1.2358955
dcm,-36.141342,-1.2499005
hallucinating,-11.299687,-18.645603
psh,-27.650433,-2.3422923
unsteady,2.9706082,-10.78757
myeloma,-14.569326,14.816333
heartburn,16.601782,-14.105482
hyperaldosteronism,-0.25853178,6.3766174
barotrauma,29.882332,2.1397533
stm,-27.35233,-6.928846
overinflation,31.009457,1.9154484
toxic/metabolic,6.001655,-0.93431705
megacolon,2.9523685,9.557771
agonal,3.5203388,-4.305787
eyelid,-2.2267635,31.87777
stoma,6.445201,27.13465
stature,-17.993608,-20.015163
palpitation,20.484955,-19.048311
numb,-12.70739,-15.405899
osa,-34.68637,-4.293913
hemoperitoneum,11.048607,23.307316
tb,-28.088621,10.174453
keratopathy,-10.490055,11.412522
chest,22.700792,-2.8290772
hand/foot,5.528243,-11.764828
cad,-32.368515,-3.238686
aneurism,0.7968273,27.412943
rln,-27.611217,0.35001904
acinetobacter,-29.590067,13.251111
mucositis,20.399052,-13.676592
delirium,-5.6245966,-24.77972
osteomyelitis,14.645824,15.169317
vertigo,9.861867,-19.473635
anxiety/depression,-8.997962,-23.667395
trauma,5.895808,15.740046
depressed,-10.590338,-16.770061
choking,20.408043,-22.36362
ileu,-21.533827,-1.6626145
sij,-24.532473,6.6145134
claudication,13.627549,-13.414667
disinhibited,-13.128028,-25.275414
smiling,-0.53516644,-17.82145
myelopathy,23.321608,4.0462427
uvula,-6.0424933,31.96857
pancake,-17.23369,-14.304392
vallecula,-5.566939,30.895737
zoster,6.198553,10.712087
devoloped,-0.4447515,2.2084916
anastamotic,6.147452,26.804651
nausea,19.08602,-15.512843
dysmetric,2.9669514,-16.077763
hazy,-8.916542,13.208865
decompensation,1.7656446,0.3768743
vte,-3.2789626,2.0911665
oliguric,3.9392622,-0.35823452
ild,-9.327857,-2.4820447
nonunion,27.288774,16.368826
hemmorrhage,8.6859665,19.948956
vasculitis,17.849888,7.4477634
bibasilar,25.707262,-2.1338105
psuedocyst,-6.239146,0.686636
hemiatrophy,4.257941,-23.685427
back/neck,11.381394,-13.728374
subgaleal,8.472135,22.441132
hamartoma,-8.372004,20.486828
re-rupture,13.516634,22.854708
gb,-26.920715,5.572417
ocd,-30.009563,-1.4387257
fracture,27.348055,16.225567
cellulite,5.9820933,-9.953978
amyotrophy,6.992584,-22.508045
pylorus,-2.2927933,19.005672
df,-15.957276,-8.776735
rebleed,13.369862,22.401157
pud,-25.551718,-1.5437187
seizure-like,-1.0905017,-30.51304
ue,-19.437834,4.0098605
tia,-32.148315,2.6533146
ectopy,13.21648,-31.262476
copd,8.29928,-5.252972
stenosi,-19.318804,-2.869679
myopathy,6.8499317,-0.28316665
rml,-33.61742,0.11865787
e.d.,-16.453615,2.8624234
den,-20.014692,-5.7194695
emboli,17.251259,22.22371
abces,-22.280684,-11.740518
cornea,-10.450868,10.001232
menigioma,-10.931458,19.156199
thromboembolic,15.018596,20.770538
anoxic,-14.508139,-6.9438767
angina,11.225815,-4.1832566
pain/swelling,12.185975,-10.508205
vomit,15.476159,-19.27807
esophagitis,-4.2045674,13.307893
arrhythmia,13.984159,-30.705715
ventilator-dependence,1.233159,-1.250551
tonic-clonic,1.1417,-30.762693
ptsd,-7.0469155,-21.078766
hemo-pneumothorax,6.2568293,21.369694
md,-24.363407,-8.310512
obesity,-9.504232,-9.357526
transaminitis,19.992788,-1.440937
taa,-37.25376,4.6493
stridor,23.456825,-20.598785
a-fib,-5.5167522,-5.1023555
amnesic,-11.969626,-19.805042
pcp,-29.975178,-0.11862092
seminoma,-12.583343,21.144707
lbp,-31.965334,-2.0349998
cavernoma,-8.21162,22.155058
adenoma,-14.13175,23.568296
cold,1.6399058,-3.920821
diverticuli,3.6992738,25.357718
strep,-26.480577,11.345548
osteomylitis,16.22359,11.590314
alzheimer,-2.0604136,-12.208624
prostatitis,9.950683,10.843093
vomitting,16.225342,-15.952427
duodenitis,-3.7059546,12.65661
brady,12.7107315,-29.530888
oa,-20.50502,0.23872128
bradykinetic,3.7355645,-17.533209
burping,9.822557,-15.13461
swelling,15.322814,-8.820266
capsulitis,23.643848,13.133733
hypodensity,-4.1787004,23.124489
septic,12.598352,2.728408
myositis,16.275854,7.339875
carditis,14.007861,7.591885
cholangitis,10.354619,13.629427
impulsivity,-11.180874,-24.351463
flue,-15.182267,-4.7687936
amputation,3.0634542,14.657102
excoriation,19.22444,-8.958945
rupture,7.265613,24.320969
sacroiliitis,20.077118,11.575678
hcc,-19.784185,13.729643
hematoma,10.627448,22.746191
hepatitis,-10.011978,6.614674
tha,-6.367377,3.6144283
inflammation,-4.364549,5.197688
oligodendroglioma,-10.586615,21.214514
trochanteric,28.000334,16.913664
meningoencephalitis,13.431164,11.112512
bronchospasm,25.207832,-15.886251
commorbidity,-7.5922585,-1.441933
350ml,-12.578874,-4.212755
injury,7.3816,16.249432
pad,-14.86912,8.597321
cancer,-17.923004,22.02765
pvd,-34.007607,-2.3203936
gs,-15.128858,-3.33101
endocarditis,13.931709,12.919079
syncope,17.142883,-26.2089
spasticity,5.4196434,-21.262165
afo,-30.06332,-4.2311897
uc,-20.56458,4.227351
palate,-6.094131,33.715588
complain,14.572155,-19.583227
cough,24.147385,-19.05583
emphysema,30.953869,1.0087873
